myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0.671	0.36806059345458	0.342	0.36806059345458	0.592	0.247	NA	Pancreas	PPP1R3E
0.671	0.335799325905851	0.342	0.335799325905851	0.704	0.425	NA	Pancreas	ELP4
0.671	0.298745463790492	0.342	0.298745463790492	0.549	0.207	NA	Pancreas	EDARADD
0.671	0.286984108376242	0.342	0.286984108376242	0.521	0.181	NA	Pancreas	ETV1
0.329	-0.293134236177286	0.342	-0.293134236177286	0.986	0.979	NA	Pancreas	RPL9P9
0.67	0.336194439849702	0.34	0.336194439849702	0.437	0.109	NA	Pancreas	CD93
0.67	0.27747218855727	0.34	0.27747218855727	0.451	0.109	NA	Pancreas	KIAA2022
0.67	0.255817110056921	0.34	0.255817110056921	0.845	0.731	NA	Pancreas	SSR3
0.33	-0.260047953643185	0.34	-0.260047953643185	0.958	0.924	NA	Pancreas	RPL10AP6
0.33	-0.272496791260137	0.34	-0.272496791260137	0.986	0.96	NA	Pancreas	TPI1
0.33	-0.27473566019987	0.34	-0.27473566019987	0.817	0.87	NA	Pancreas	AMD1
0.33	-0.279979756041219	0.34	-0.279979756041219	0.803	0.825	NA	Pancreas	CLIC1
0.33	-0.390832428474768	0.34	-0.390832428474768	0.211	0.466	NA	Pancreas	CELSR1
0.33	-0.708651866644977	0.34	-0.708651866644977	0.408	0.609	NA	Pancreas	BHLHE40
0.669	0.535893265252403	0.338	0.535893265252403	0.676	0.579	NA	Pancreas	ITPR2
0.331	-0.327827561144907	0.338	-0.327827561144907	0.296	0.547	NA	Pancreas	AMOTL2
0.331	-0.372384476301795	0.338	-0.372384476301795	0.634	0.788	NA	Pancreas	USP53
0.331	-0.82956938166397	0.338	-0.82956938166397	0.972	0.957	NA	Pancreas	HLA-A
0.668	0.466587155724144	0.336	0.466587155724144	0.592	0.346	NA	Pancreas	GJB1
0.332	-0.267064583224176	0.336	-0.267064583224176	0.592	0.79	NA	Pancreas	ATP1B3
0.332	-0.290309655932992	0.336	-0.290309655932992	0.479	0.648	NA	Pancreas	ERMP1
0.332	-0.351007613466347	0.336	-0.351007613466347	0.803	0.87	NA	Pancreas	NBPF19
0.332	-0.790361893878297	0.336	-0.790361893878297	0.085	0.388	NA	Pancreas	FOXC1
0.667	0.387297617811155	0.334	0.387297617811155	0.859	0.688	NA	Pancreas	VAPB
0.667	0.323855844022838	0.334	0.323855844022838	0.662	0.402	NA	Pancreas	GTF3C5
0.667	0.317636014068174	0.334	0.317636014068174	0.887	0.86	NA	Pancreas	CHD7
0.667	0.303745508264195	0.334	0.303745508264195	0.859	0.809	NA	Pancreas	ERC1
0.667	0.27630004894482	0.334	0.27630004894482	0.831	0.591	NA	Pancreas	NR3C1
0.333	-0.399106526973811	0.334	-0.399106526973811	0.859	0.953	NA	Pancreas	CD2AP
0.666	0.278968953838341	0.332	0.278968953838341	0.901	0.793	NA	Pancreas	UBE2Q1
0.334	-0.330940693090968	0.332	-0.330940693090968	0.845	0.928	NA	Pancreas	PRDX6
0.334	-0.358381743751125	0.332	-0.358381743751125	0.915	0.95	NA	Pancreas	PSME1
0.334	-1.61908309213023	0.332	-1.61908309213023	0.211	0.472	NA	Pancreas	PLA2R1
0.334	-1.97222871850913	0.332	-1.97222871850913	0.113	0.4	NA	Pancreas	MME
0.665	0.351565707042269	0.33	0.351565707042269	0.845	0.835	NA	Pancreas	CHD6
0.335	-0.314437689427689	0.33	-0.314437689427689	0.972	0.939	NA	Pancreas	BZW1
0.335	-0.363971215359876	0.33	-0.363971215359876	0.986	0.993	NA	Pancreas	DDX5
0.335	-0.524513846247311	0.33	-0.524513846247311	0.225	0.469	NA	Pancreas	AIM1
0.336	-0.37447225695519	0.328	-0.37447225695519	0.887	0.906	NA	Pancreas	METTL9
0.336	-0.485932404363613	0.328	-0.485932404363613	0.465	0.641	NA	Pancreas	NABP1
0.336	-0.737518252489081	0.328	-0.737518252489081	0.775	0.912	NA	Pancreas	SEPT11
0.663	0.306759905676146	0.326	0.306759905676146	0.704	0.532	NA	Pancreas	STK38L
0.663	0.281846646425992	0.326	0.281846646425992	0.549	0.212	NA	Pancreas	PLEKHB1
0.663	0.274418852091273	0.326	0.274418852091273	1	0.985	NA	Pancreas	CANX
0.663	0.267199482435934	0.326	0.267199482435934	0.873	0.943	NA	Pancreas	NKTR
0.337	-0.375209309627806	0.326	-0.375209309627806	0.563	0.685	NA	Pancreas	IL13RA1
0.337	-0.510460497741306	0.326	-0.510460497741306	0.789	0.898	NA	Pancreas	SOX4
0.337	-1.10138292608627	0.326	-1.10138292608627	0.324	0.532	NA	Pancreas	EMP1
0.338	-0.256204764496366	0.324	-0.256204764496366	0.732	0.857	NA	Pancreas	KPNA4
0.338	-0.297620646074282	0.324	-0.297620646074282	0.944	0.93	NA	Pancreas	ZFAS1
0.338	-0.338903627873222	0.324	-0.338903627873222	0.451	0.633	NA	Pancreas	TRIM38
0.338	-0.4868576298176	0.324	-0.4868576298176	0.901	0.946	NA	Pancreas	PTBP3
0.661	0.524218398006866	0.322	0.524218398006866	0.93	0.931	NA	Pancreas	TERF2IP
0.661	0.311205123449102	0.322	0.311205123449102	0.549	0.25	NA	Pancreas	QPCT
0.661	0.300071639442095	0.322	0.300071639442095	0.901	0.929	NA	Pancreas	AHCYL1
0.661	0.270225054884771	0.322	0.270225054884771	0.958	0.908	NA	Pancreas	TCEAL4
0.661	0.261318226002235	0.322	0.261318226002235	0.394	0.068	NA	Pancreas	NMNAT2
0.339	-0.291132767009693	0.322	-0.291132767009693	0.183	0.437	NA	Pancreas	TMPRSS2
0.339	-0.327037010722061	0.322	-0.327037010722061	0.394	0.611	NA	Pancreas	HDAC7
0.34	-0.269252784148137	0.32	-0.269252784148137	0.676	0.804	NA	Pancreas	TMOD3
0.34	-0.403164088995939	0.32	-0.403164088995939	0.732	0.875	NA	Pancreas	SLC5A3
0.34	-0.474519468605663	0.32	-0.474519468605663	0.451	0.609	NA	Pancreas	ITGB8
0.659	0.276065476650941	0.318	0.276065476650941	0.817	0.659	NA	Pancreas	ARHGAP35
0.341	-0.285337213639421	0.318	-0.285337213639421	0.577	0.738	NA	Pancreas	ANP32E
0.341	-0.288100073131945	0.318	-0.288100073131945	0.563	0.749	NA	Pancreas	TP53
0.341	-0.384030661344095	0.318	-0.384030661344095	0.746	0.88	NA	Pancreas	ASAH1
0.341	-0.407240709914678	0.318	-0.407240709914678	0.634	0.747	NA	Pancreas	CAMTA1
0.341	-0.408663932701971	0.318	-0.408663932701972	0.423	0.601	NA	Pancreas	ZNF217
0.341	-0.564992843313953	0.318	-0.564992843313953	0.507	0.711	NA	Pancreas	ID3
0.341	-0.647303007507592	0.318	-0.647303007507592	0.197	0.436	NA	Pancreas	KCNJ15
0.658	0.340132911046079	0.316	0.340132911046079	0.915	0.916	NA	Pancreas	KIDINS220
0.658	0.316666689579811	0.316	0.316666689579811	0.437	0.122	NA	Pancreas	IL32
0.342	-0.272265669326453	0.316	-0.272265669326453	0.563	0.674	NA	Pancreas	CDS1
0.342	-0.306558610059532	0.316	-0.306558610059532	0.915	0.982	NA	Pancreas	KTN1
0.342	-0.446314498704857	0.316	-0.446314498704857	0.324	0.536	NA	Pancreas	ITGA3
0.342	-0.506454865768365	0.316	-0.506454865768365	0.437	0.585	NA	Pancreas	SEMA3B
0.342	-1.12629583546065	0.316	-1.12629583546065	0.211	0.447	NA	Pancreas	EMX2OS
0.657	0.342453550414273	0.314	0.342453550414273	0.775	0.608	NA	Pancreas	DZIP3
0.657	0.321110991111953	0.314	0.321110991111953	0.958	0.942	NA	Pancreas	EID1
0.657	0.262193807528863	0.314	0.262193807528863	0.732	0.48	NA	Pancreas	PRKACB
0.343	-0.258826786605828	0.314	-0.258826786605828	0.901	0.957	NA	Pancreas	HNRNPM
0.343	-0.46044682018212	0.314	-0.46044682018212	0.465	0.642	NA	Pancreas	STON2
0.343	-0.626310490149137	0.314	-0.626310490149137	0.535	0.703	NA	Pancreas	NCOA7
0.343	-0.794120325214742	0.314	-0.794120325214742	0.155	0.417	NA	Pancreas	ERBB4
0.343	-0.794831543509804	0.314	-0.794831543509804	0.028	0.333	NA	Pancreas	HMGCS2
0.656	0.297929090429905	0.312	0.297929090429905	0.915	0.864	NA	Pancreas	CCDC186
0.656	0.295233362169166	0.312	0.295233362169166	0.901	0.956	NA	Pancreas	BAZ2B
0.656	0.273266279106357	0.312	0.273266279106357	0.69	0.362	NA	Pancreas	NVL
0.656	0.250945487795982	0.312	0.250945487795982	0.958	0.949	NA	Pancreas	ERP29
0.344	-0.255557913647589	0.312	-0.255557913647589	0.676	0.781	NA	Pancreas	PSEN1
0.344	-0.272501492731852	0.312	-0.272501492731852	0.986	0.997	NA	Pancreas	HNRNPU
0.344	-0.301996394169204	0.312	-0.301996394169204	0.507	0.646	NA	Pancreas	TMED5
0.344	-0.385678136574194	0.312	-0.385678136574194	0.817	0.883	NA	Pancreas	DNAJB11
0.344	-0.39860864053689	0.312	-0.39860864053689	0.775	0.89	NA	Pancreas	UBALD2
0.344	-0.507962647550222	0.312	-0.507962647550222	0.099	0.374	NA	Pancreas	HOXB6
0.655	0.357621396016153	0.31	0.357621396016153	0.38	0.081	NA	Pancreas	APLNR
0.655	0.285545185341114	0.31	0.285545185341114	0.775	0.565	NA	Pancreas	SLC39A14
0.345	-0.261330439039538	0.31	-0.261330439039538	0.718	0.832	NA	Pancreas	SRI
0.345	-0.301907491785148	0.31	-0.301907491785148	0.69	0.812	NA	Pancreas	NBPF26
0.345	-0.329768210463052	0.31	-0.329768210463052	0.127	0.4	NA	Pancreas	CA2
0.345	-0.404464798842005	0.31	-0.404464798842005	0.028	0.33	NA	Pancreas	BMP3
0.345	-0.448173819902973	0.31	-0.448173819902973	0.606	0.764	NA	Pancreas	CTNNAL1
0.654	0.344699348138755	0.308	0.344699348138755	0.972	0.987	NA	Pancreas	HDLBP
0.654	0.280794922687052	0.308	0.280794922687052	0.423	0.124	NA	Pancreas	ASB9
0.346	-0.262748868426197	0.308	-0.262748868426197	0.732	0.834	NA	Pancreas	ZBTB44
0.346	-0.41816075163361	0.308	-0.41816075163361	0.479	0.674	NA	Pancreas	WWTR1
0.346	-0.420193517266192	0.308	-0.420193517266192	0.38	0.568	NA	Pancreas	FGFR2
0.346	-1.83555852111728	0.308	-1.83555852111728	0.028	0.327	NA	Pancreas	PTPRO
0.653	0.502656142171401	0.306	0.502656142171401	0.732	0.493	NA	Pancreas	HADH
0.653	0.312866484872863	0.306	0.312866484872863	0.873	0.819	NA	Pancreas	KDM3A
0.653	0.258912252138622	0.306	0.258912252138622	0.451	0.141	NA	Pancreas	NEGR1
0.347	-0.325421886826612	0.306	-0.325421886826612	0.606	0.757	NA	Pancreas	SWAP70
0.347	-0.34043360191503	0.306	-0.34043360191503	0.761	0.963	NA	Pancreas	YBX3
0.347	-0.380930545909316	0.306	-0.380930545909316	0.718	0.807	NA	Pancreas	SKIL
0.652	0.449455519302519	0.304	0.449455519302519	0.803	0.658	NA	Pancreas	HSPA1A
0.652	0.330192676568689	0.304	0.330192676568689	0.831	0.633	NA	Pancreas	ZNF37A
0.348	-0.295480683572737	0.304	-0.295480683572737	0.845	0.92	NA	Pancreas	OGT
0.348	-0.377548482358388	0.304	-0.377548482358388	0.704	0.855	NA	Pancreas	NBPF14
0.348	-0.496877459415553	0.304	-0.496877459415553	0.577	0.799	NA	Pancreas	LUZP1
0.348	-1.04112470959999	0.304	-1.04112470959999	0.704	0.749	NA	Pancreas	ELF3
0.651	0.265698251364047	0.302	0.265698251364047	0.93	0.853	NA	Pancreas	ZMYND11
0.349	-0.312641636598131	0.302	-0.31264163659813	0.282	0.516	NA	Pancreas	DAB2
0.349	-0.342371880978039	0.302	-0.342371880978039	0.93	0.939	NA	Pancreas	CDV3
0.349	-0.359568370189527	0.302	-0.359568370189527	0.479	0.64	NA	Pancreas	CHSY1
0.349	-0.46315317822813	0.302	-0.46315317822813	0.549	0.698	NA	Pancreas	PTPN14
0.349	-0.656095895660762	0.302	-0.656095895660762	0.746	0.851	NA	Pancreas	FAT1
0.65	0.566361668372193	0.3	0.566361668372193	0.324	0.025	NA	Pancreas	GAP43
0.65	0.438330027507298	0.3	0.438330027507298	0.845	0.727	NA	Pancreas	DNAJB4
0.65	0.253294418439577	0.3	0.253294418439577	0.746	0.499	NA	Pancreas	SERPINE2
0.35	-0.319169303710517	0.3	-0.319169303710517	0.775	0.864	NA	Pancreas	UBE2G2
0.35	-0.496940444256025	0.3	-0.496940444256025	0.592	0.775	NA	Pancreas	MAFF
0.649	0.286379640940042	0.298	0.286379640940042	0.831	0.697	NA	Pancreas	AARS
0.649	0.279322802946661	0.298	0.279322802946661	0.676	0.396	NA	Pancreas	IMMP1L
0.649	0.272230271667339	0.298	0.272230271667339	0.93	0.871	NA	Pancreas	CKAP4
0.351	-0.253870779796882	0.298	-0.253870779796882	0.887	0.968	NA	Pancreas	SRRM1
0.351	-0.275236753559333	0.298	-0.275236753559333	0.718	0.809	NA	Pancreas	ELF1
0.351	-0.315375229882394	0.298	-0.315375229882394	0.282	0.49	NA	Pancreas	ANXA3
0.351	-0.357552119552944	0.298	-0.357552119552944	0.972	0.983	NA	Pancreas	CALR
0.648	0.751460073505767	0.296	0.751460073505767	0.704	0.523	NA	Pancreas	SLC4A4
0.648	0.28232102487783	0.296	0.28232102487783	0.944	0.897	NA	Pancreas	PDCD4
0.648	0.277192068066949	0.296	0.277192068066949	0.944	0.925	NA	Pancreas	ROCK1
0.648	0.261147392331425	0.296	0.261147392331425	0.972	0.863	NA	Pancreas	MARCKS
0.648	0.253025101972708	0.296	0.253025101972708	0.761	0.646	NA	Pancreas	SCAMP1
0.352	-0.328254040021338	0.296	-0.328254040021338	0.352	0.543	NA	Pancreas	PRPS2
0.352	-0.546843040996406	0.296	-0.546843040996406	0.535	0.685	NA	Pancreas	TMEM69
0.352	-0.615393493875155	0.296	-0.615393493875155	0.958	0.999	NA	Pancreas	MALAT1--1
0.647	0.284767683488632	0.294	0.284767683488632	0.901	0.748	NA	Pancreas	TUSC3
0.647	0.273680513871224	0.294	0.273680513871224	0.901	0.851	NA	Pancreas	MYH10
0.353	-0.257651598539977	0.294	-0.257651598539977	0.958	0.942	NA	Pancreas	PGAM1
0.353	-0.282172406941147	0.294	-0.282172406941147	0.169	0.407	NA	Pancreas	ZNF185
0.353	-0.283754642192285	0.294	-0.283754642192285	0.127	0.375	NA	Pancreas	ITGB6
0.353	-0.289299335121442	0.294	-0.289299335121442	0.789	0.889	NA	Pancreas	MAP1LC3B
0.353	-0.325489597153351	0.294	-0.325489597153351	0.521	0.64	NA	Pancreas	OSER1
0.646	0.398731410670152	0.292	0.398731410670152	0.718	0.515	NA	Pancreas	QDPR
0.646	0.320872303353289	0.292	0.320872303353289	0.845	0.703	NA	Pancreas	ZHX1
0.354	-0.257293564794096	0.292	-0.257293564794096	0.845	0.963	NA	Pancreas	SLTM
0.354	-0.280732733315485	0.292	-0.280732733315485	0.268	0.453	NA	Pancreas	GLRX
0.354	-0.30927971877502	0.292	-0.30927971877502	0.859	0.868	NA	Pancreas	SMS
0.354	-0.342731932937668	0.292	-0.342731932937668	0.507	0.635	NA	Pancreas	SLC2A1
0.354	-0.431160479493472	0.292	-0.431160479493472	0.352	0.505	NA	Pancreas	S100A11
0.354	-0.458236808012302	0.292	-0.458236808012302	0.07	0.343	NA	Pancreas	ALDH1A2
0.354	-0.509580890507032	0.292	-0.509580890507032	0.732	0.847	NA	Pancreas	KLF10
0.354	-0.519020994115815	0.292	-0.519020994115815	0.873	0.92	NA	Pancreas	RAB11FIP1
0.354	-0.561342366283667	0.292	-0.561342366283667	0.761	0.893	NA	Pancreas	NOTCH2
0.354	-0.615550960370899	0.292	-0.615550960370899	0.479	0.587	NA	Pancreas	RAP2B
0.354	-0.700673703893803	0.292	-0.700673703893803	0.563	0.808	NA	Pancreas	CYR61
0.645	0.297679918735237	0.29	0.297679918735237	0.901	0.834	NA	Pancreas	REV3L
0.355	-0.284525164837718	0.29	-0.284525164837718	0.662	0.776	NA	Pancreas	HSDL2
0.355	-0.284944127781382	0.29	-0.284944127781382	0.704	0.807	NA	Pancreas	ADAM9
0.355	-0.316528587907304	0.29	-0.316528587907304	0.718	0.767	NA	Pancreas	TRIM8
0.355	-0.38390638680011	0.29	-0.38390638680011	0.549	0.762	NA	Pancreas	PARP14
0.355	-0.45683760892122	0.29	-0.45683760892122	0.296	0.472	NA	Pancreas	PMAIP1
0.355	-0.50003065065463	0.29	-0.50003065065463	0.704	0.867	NA	Pancreas	ATF3
0.355	-0.560779156032361	0.29	-0.560779156032361	0.606	0.694	NA	Pancreas	PLS3
0.356	-0.262707190264737	0.288	-0.262707190264737	0.831	0.866	NA	Pancreas	GLO1
0.356	-0.29664740135864	0.288	-0.29664740135864	0.085	0.351	NA	Pancreas	HOXD8
0.356	-0.312463367540783	0.288	-0.312463367540783	0.296	0.479	NA	Pancreas	ABCC4
0.356	-0.313017339193118	0.288	-0.313017339193118	0.676	0.78	NA	Pancreas	ZDHHC3
0.356	-0.332623752391433	0.288	-0.332623752391433	0.831	0.886	NA	Pancreas	SDCBP
0.356	-0.363567623246956	0.288	-0.363567623246956	0.845	0.898	NA	Pancreas	SNX2
0.356	-0.475589576265637	0.288	-0.475589576265637	0.873	0.934	NA	Pancreas	ARHGEF12
0.356	-0.667252304010813	0.288	-0.667252304010813	0.704	0.774	NA	Pancreas	CD55
0.643	0.381534756033	0.286	0.381534756033	1	0.999	NA	Pancreas	HSP90AA1
0.643	0.341953705908232	0.286	0.341953705908232	0.69	0.501	NA	Pancreas	INPP5F
0.643	0.299211193002181	0.286	0.299211193002181	0.606	0.374	NA	Pancreas	GUCY1A3
0.643	0.293266555104939	0.286	0.293266555104939	0.676	0.431	NA	Pancreas	PLCB4
0.357	-0.381265032121005	0.286	-0.381265032121005	0.69	0.808	NA	Pancreas	STAT1
0.357	-0.410495493806475	0.286	-0.410495493806475	0.704	0.768	NA	Pancreas	CAT
0.357	-0.435148272720124	0.286	-0.435148272720124	0.324	0.491	NA	Pancreas	F2RL1
0.357	-0.455597565120913	0.286	-0.455597565120913	0.577	0.641	NA	Pancreas	SOWAHC
0.642	0.746280625348241	0.284	0.746280625348241	0.873	0.893	NA	Pancreas	TUBA1A
0.358	-0.258457551982783	0.284	-0.258457551982783	0.606	0.754	NA	Pancreas	MRPL32
0.358	-0.36351587691074	0.284	-0.36351587691074	0.296	0.474	NA	Pancreas	CAPG
0.359	-0.264644716725828	0.282	-0.264644716725828	0.789	0.846	NA	Pancreas	MGST3
0.359	-0.283235885094515	0.282	-0.283235885094515	0.69	0.786	NA	Pancreas	PAK1
0.359	-0.291388043327735	0.282	-0.291388043327735	0.69	0.751	NA	Pancreas	SH3RF1
0.359	-0.308849387230945	0.282	-0.308849387230945	0.789	0.844	NA	Pancreas	ANXA11
0.359	-0.444277640750245	0.282	-0.444277640750245	0.789	0.905	NA	Pancreas	LDHA
0.359	-0.452379942275041	0.282	-0.452379942275041	0.732	0.829	NA	Pancreas	ITGAV
0.64	0.296533550678202	0.28	0.296533550678202	0.972	0.892	NA	Pancreas	RAB11A
0.36	-0.335816528022815	0.28	-0.335816528022815	0.873	0.948	NA	Pancreas	TAF1D
0.36	-0.378077228887975	0.28	-0.378077228887975	0.563	0.713	NA	Pancreas	TLE4
0.36	-1.24764949496732	0.28	-1.24764949496732	0.225	0.429	NA	Pancreas	AGR2
0.639	0.282936777833235	0.278	0.282936777833235	0.958	0.908	NA	Pancreas	CNOT7
0.639	0.258373054357234	0.278	0.258373054357234	0.549	0.299	NA	Pancreas	TRIM45
0.639	0.257953620032352	0.278	0.257953620032352	0.803	0.638	NA	Pancreas	SOX6
0.361	-0.278303919186209	0.278	-0.278303919186209	0.704	0.801	NA	Pancreas	CCNB1IP1
0.361	-0.296343516989465	0.278	-0.296343516989465	0.099	0.343	NA	Pancreas	HOXB7
0.361	-0.306321864544374	0.278	-0.306321864544374	0.775	0.872	NA	Pancreas	PSME4
0.361	-0.323966405689907	0.278	-0.323966405689907	0.958	0.995	NA	Pancreas	DDX17
0.361	-0.327720669489554	0.278	-0.327720669489554	0.69	0.761	NA	Pancreas	ARSD
0.361	-0.33211303731863	0.278	-0.33211303731863	0.394	0.539	NA	Pancreas	LATS2
0.361	-0.332521654175708	0.278	-0.332521654175708	0.69	0.753	NA	Pancreas	NECTIN2
0.361	-0.432820643283058	0.278	-0.432820643283058	0.423	0.568	NA	Pancreas	MYOF
0.361	-0.682297897142674	0.278	-0.682297897142674	0.549	0.667	NA	Pancreas	ARG2
0.361	-0.746038526967364	0.278	-0.746038526967364	0.338	0.485	NA	Pancreas	CMYA5
0.638	0.368315316305066	0.276	0.368315316305066	0.803	0.821	NA	Pancreas	TRIP11
0.638	0.342723900519438	0.276	0.342723900519438	0.423	0.163	NA	Pancreas	PTPRT
0.638	0.28119735944763	0.276	0.28119735944763	0.873	0.866	NA	Pancreas	TMED9
0.638	0.257310663120969	0.276	0.257310663120969	0.803	0.614	NA	Pancreas	MEAF6
0.638	0.257025601332096	0.276	0.257025601332096	0.746	0.56	NA	Pancreas	NOMO2
0.362	-0.288542455980148	0.276	-0.288542455980148	0.789	0.871	NA	Pancreas	ADAM10
0.362	-0.338361757267926	0.276	-0.338361757267926	0.085	0.341	NA	Pancreas	TMPRSS4
0.362	-0.414112609168787	0.276	-0.414112609168787	0.451	0.639	NA	Pancreas	ZNF274
0.362	-0.648562968572388	0.276	-0.648562968572388	0.352	0.504	NA	Pancreas	LTBP1
0.637	0.40317298766108	0.274	0.40317298766108	0.563	0.37	NA	Pancreas	RGS16
0.363	-0.269151362728238	0.274	-0.269151362728238	0.915	0.937	NA	Pancreas	EIF6
0.363	-0.525664155770636	0.274	-0.525664155770636	0.408	0.558	NA	Pancreas	RND3
0.636	0.298203891880143	0.272	0.298203891880143	0.972	0.919	NA	Pancreas	ATP5L
0.636	0.257737811099328	0.272	0.257737811099328	1	0.963	NA	Pancreas	RPL13
0.364	-0.321083807004001	0.272	-0.321083807004001	0.859	0.901	NA	Pancreas	APEX1
0.364	-0.594455767245172	0.272	-0.594455767245172	0.465	0.558	NA	Pancreas	CLDN4
0.635	0.315952425185852	0.27	0.315952425185852	0.944	0.878	NA	Pancreas	GRSF1
0.365	-0.273855397639831	0.27	-0.273855397639831	0.761	0.813	NA	Pancreas	WDR1
0.365	-0.291930860045998	0.27	-0.291930860045998	0.113	0.36	NA	Pancreas	ACSL5
0.365	-0.409506645986847	0.27	-0.409506645986847	0.352	0.508	NA	Pancreas	MYO1E
0.634	0.273663981629535	0.268	0.273663981629535	0.859	0.797	NA	Pancreas	DNMT3A
0.366	-0.292879414466015	0.268	-0.292879414466015	0.69	0.777	NA	Pancreas	EIF2S1
0.366	-0.295189142262274	0.268	-0.295189142262274	0.549	0.646	NA	Pancreas	RBPMS
0.366	-0.352432606777185	0.268	-0.352432606777185	0.873	0.867	NA	Pancreas	C1QBP
0.366	-0.386493060054883	0.268	-0.386493060054883	0.62	0.699	NA	Pancreas	SLC44A2
0.366	-0.449669260213597	0.268	-0.449669260213597	0.535	0.628	NA	Pancreas	SEPT6
0.366	-0.493091469969169	0.268	-0.493091469969169	0.056	0.314	NA	Pancreas	COL4A3
0.366	-0.512359573495937	0.268	-0.512359573495937	0.831	0.906	NA	Pancreas	LAMC1
0.366	-0.605432612715883	0.268	-0.605432612715883	0.085	0.329	NA	Pancreas	HS3ST3B1
0.367	-0.254182593581056	0.266	-0.254182593581056	0.986	0.968	NA	Pancreas	GAPDH
0.367	-0.29324078404329	0.266	-0.29324078404329	0.521	0.695	NA	Pancreas	PEA15
0.367	-0.327507551618833	0.266	-0.327507551618833	0.07	0.314	NA	Pancreas	TMEM45B
0.367	-0.366234402645904	0.266	-0.366234402645904	0.239	0.44	NA	Pancreas	HOXB3
0.632	0.343123126888484	0.264	0.343123126888484	0.606	0.485	NA	Pancreas	PLBD1
0.368	-0.252181636621644	0.264	-0.252181636621644	0.831	0.872	NA	Pancreas	PSMF1
0.368	-0.286071957929402	0.264	-0.286071957929402	0.803	0.872	NA	Pancreas	VPS26A
0.368	-0.575516940068793	0.264	-0.575516940068793	0.69	0.762	NA	Pancreas	TRIB1
0.368	-1.74262008451823	0.264	-1.74262008451823	0.113	0.341	NA	Pancreas	CLIC5
0.631	0.504880926188288	0.262	0.504880926188288	0.662	0.454	NA	Pancreas	RGS2
0.631	0.283439154514837	0.262	0.283439154514837	0.592	0.361	NA	Pancreas	RGAG4
0.369	-0.263865051153459	0.262	-0.263865051153459	0.859	0.938	NA	Pancreas	C4orf3
0.369	-0.273241290968197	0.262	-0.273241290968197	0.662	0.799	NA	Pancreas	CRTAP
0.631	-0.354761096827372	0.262	-0.354761096827372	0.62	0.352	NA	Pancreas	CXCL12
0.369	-0.8783622570222	0.262	-0.8783622570222	0.704	0.7	NA	Pancreas	IGFBP7
0.37	-0.313834600992283	0.26	-0.313834600992283	0.338	0.515	NA	Pancreas	SKAP2
0.37	-0.315244466473601	0.26	-0.315244466473601	0.775	0.861	NA	Pancreas	OXSR1
0.37	-0.332144824723384	0.26	-0.332144824723384	0.535	0.62	NA	Pancreas	BMP2K
0.37	-0.514317953926579	0.26	-0.514317953926579	0.056	0.307	NA	Pancreas	ADH1C
0.37	-0.895414430730113	0.26	-0.895414430730113	0	0.26	NA	Pancreas	WT1
0.629	0.281697729269064	0.258	0.281697729269064	1	0.999	NA	Pancreas	RPL34
0.629	0.273138867481203	0.258	0.273138867481203	0.831	0.809	NA	Pancreas	FEM1B
0.629	0.272397503830705	0.258	0.272397503830705	0.958	0.958	NA	Pancreas	CIRBP
0.629	0.265039503700641	0.258	0.265039503700641	0.873	0.864	NA	Pancreas	ATP2B1
0.371	-0.26905143999722	0.258	-0.26905143999722	0.465	0.56	NA	Pancreas	ACSL4
0.371	-0.285976595295625	0.258	-0.285976595295625	0.845	0.947	NA	Pancreas	TGOLN2
0.371	-0.302847403693785	0.258	-0.302847403693785	0.648	0.704	NA	Pancreas	DESI2
0.371	-0.377574255367931	0.258	-0.377574255367931	0.732	0.795	NA	Pancreas	AATF
0.371	-0.403603156625237	0.258	-0.403603156625237	0.563	0.709	NA	Pancreas	LMNA
0.371	-0.512782120938905	0.258	-0.512782120938905	0.676	0.8	NA	Pancreas	HMGB2
0.371	-0.61653318253028	0.258	-0.61653318253028	0.606	0.683	NA	Pancreas	SRGAP1
0.371	-0.634639596476937	0.258	-0.634639596476937	0.028	0.279	NA	Pancreas	GATA3
0.628	0.323996927914111	0.256	0.323996927914111	0.93	0.902	NA	Pancreas	RBFOX2
0.628	0.251994840244621	0.256	0.251994840244621	0.859	0.726	NA	Pancreas	RWDD1
0.372	-0.293010598792994	0.256	-0.293010598792994	0.282	0.437	NA	Pancreas	CPVL
0.372	-0.299321445703408	0.256	-0.299321445703408	0.887	0.923	NA	Pancreas	ARL6IP1
