tissue	cluster	ident	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	spec
ovary	6	Fibro-VCAN	0.942	1.23473892187896	0.884	1.23473892187896	0.98	0.37	NA	LAMA4	FALSE
ovary	6	Fibro-VCAN	0.939	2.16776292172375	0.878	2.16776292172375	0.9	0.095	NA	TGFBI	TRUE
ovary	6	Fibro-VCAN	0.938	2.21176241866874	0.876	2.21176241866874	0.9	0.109	NA	ITM2A	TRUE
ovary	6	Fibro-VCAN	0.936	2.04819985143346	0.872	2.04819985143346	0.96	0.409	NA	FN1	TRUE
ovary	6	Fibro-VCAN	0.934	1.00673963016397	0.868	1.00673963016397	0.96	0.555	NA	KANK2	TRUE
ovary	6	Fibro-VCAN	0.932	1.57784023084006	0.864	1.57784023084006	0.88	0.057	NA	NID1	TRUE
ovary	6	Fibro-VCAN	0.929	1.33260976705249	0.858	1.33260976705249	0.98	0.348	NA	CDH11	FALSE
ovary	6	Fibro-VCAN	0.928	1.30716290049631	0.856	1.30716290049631	1	0.794	NA	SEPT11	TRUE
ovary	6	Fibro-VCAN	0.928	1.12530833937283	0.856	1.12530833937283	0.94	0.254	NA	PTRF	FALSE
ovary	6	Fibro-VCAN	0.926	1.1812886875465	0.852	1.1812886875465	0.9	0.185	NA	BGN	TRUE
ovary	6	Fibro-VCAN	0.924	1.34915607312779	0.848	1.34915607312779	0.86	0.039	NA	THY1	TRUE
ovary	6	Fibro-VCAN	0.919	1.1752476790364	0.838	1.1752476790364	0.9	0.222	NA	LHFPL2	TRUE
ovary	6	Fibro-VCAN	0.919	0.967955688958522	0.838	0.967955688958522	0.98	0.888	NA	RCN1	FALSE
ovary	6	Fibro-VCAN	0.916	0.943879466713007	0.832	0.943879466713007	0.94	0.406	NA	SEC24D	TRUE
ovary	6	Fibro-VCAN	0.915	1.15331951055303	0.83	1.15331951055303	0.94	0.282	NA	ANXA2	FALSE
ovary	6	Fibro-VCAN	0.913	1.07673064561268	0.826	1.07673064561268	1	0.679	NA	TPM2	FALSE
ovary	6	Fibro-VCAN	0.91	1.53548761839467	0.82	1.53548761839467	0.84	0.047	NA	EMP1	FALSE
ovary	6	Fibro-VCAN	0.909	0.866316624716547	0.818	0.866316624716547	1	0.884	NA	CALU	TRUE
ovary	6	Fibro-VCAN	0.908	0.733733245524634	0.816	0.733733245524634	0.84	0.042	NA	CLMP	FALSE
ovary	6	Fibro-VCAN	0.907	1.30552732945287	0.814	1.30552732945287	0.88	0.172	NA	NCAM1	TRUE
ovary	6	Fibro-VCAN	0.906	0.887353234192333	0.812	0.887353234192333	1	0.976	NA	CD63	TRUE
ovary	6	Fibro-VCAN	0.906	0.8768014479247	0.812	0.8768014479247	0.98	0.944	NA	SERPINH1	TRUE
ovary	6	Fibro-VCAN	0.905	2.0021274704092	0.81	2.0021274704092	0.82	0.034	NA	THBS2	TRUE
ovary	6	Fibro-VCAN	0.901	3.19553329239295	0.802	3.19553329239295	0.82	0.074	NA	POSTN	FALSE
ovary	6	Fibro-VCAN	0.9	0.820636516325353	0.8	0.820636516325353	1	0.707	NA	DDR2	FALSE
ovary	6	Fibro-VCAN	0.898	1.5695659939878	0.796	1.5695659939878	1	0.709	NA	LAMB1	FALSE
ovary	6	Fibro-VCAN	0.898	0.782975458102834	0.796	0.782975458102834	0.9	0.252	NA	CTSK	FALSE
ovary	6	Fibro-VCAN	0.896	0.968703096004626	0.792	0.968703096004626	0.96	0.494	NA	NFIX	FALSE
ovary	6	Fibro-VCAN	0.896	0.747696649681288	0.792	0.747696649681288	0.82	0.046	NA	AFAP1L2	TRUE
ovary	6	Fibro-VCAN	0.894	0.831635927269044	0.788	0.831635927269044	0.82	0.087	NA	ITPRIPL2	TRUE
ovary	6	Fibro-VCAN	0.894	0.720446469257543	0.788	0.720446469257543	0.98	0.632	NA	CRTAP	FALSE
ovary	6	Fibro-VCAN	0.893	1.78023359614464	0.786	1.78023359614464	0.8	0.055	NA	GPC3	FALSE
ovary	6	Fibro-VCAN	0.892	1.02000552832401	0.784	1.02000552832401	0.88	0.343	NA	PLS3	TRUE
ovary	6	Fibro-VCAN	0.891	0.827776431420595	0.782	0.827776431420595	0.86	0.145	NA	FBN2	TRUE
ovary	6	Fibro-VCAN	0.89	1.05346238596648	0.78	1.05346238596648	0.84	0.117	NA	FBLN5	TRUE
ovary	6	Fibro-VCAN	0.889	1.32269572976428	0.778	1.32269572976428	0.86	0.195	NA	PDGFRB	FALSE
ovary	6	Fibro-VCAN	0.888	1.71383906143743	0.776	1.71383906143743	0.82	0.156	NA	COL14A1	TRUE
ovary	6	Fibro-VCAN	0.888	1.29736200651237	0.776	1.29736200651237	0.78	0.011	NA	LUM	TRUE
ovary	6	Fibro-VCAN	0.887	1.25406768737161	0.774	1.25406768737161	0.94	0.417	NA	TSHZ2	FALSE
ovary	6	Fibro-VCAN	0.887	0.897707331959338	0.774	0.897707331959338	0.86	0.227	NA	TUBB6	FALSE
ovary	6	Fibro-VCAN	0.886	0.724450061996241	0.772	0.724450061996241	0.98	0.894	NA	KDELR2	TRUE
ovary	6	Fibro-VCAN	0.881	1.98129259398039	0.762	1.98129259398039	0.92	0.805	NA	MATN2	TRUE
ovary	6	Fibro-VCAN	0.881	1.06379077090327	0.762	1.06379077090327	0.96	0.885	NA	NR2F2	TRUE
ovary	6	Fibro-VCAN	0.879	0.825752896100044	0.758	0.825752896100044	0.84	0.147	NA	FZD1	TRUE
ovary	6	Fibro-VCAN	0.879	0.734773267351943	0.758	0.734773267351943	0.86	0.219	NA	CNN2	FALSE
ovary	6	Fibro-VCAN	0.878	0.772349399288642	0.756	0.772349399288642	0.78	0.056	NA	LDB2	FALSE
ovary	6	Fibro-VCAN	0.877	0.711279015718018	0.754	0.711279015718018	0.98	0.579	NA	SPATS2L	FALSE
ovary	6	Fibro-VCAN	0.876	1.05496577702027	0.752	1.05496577702027	0.9	0.301	NA	SNHG23	FALSE
ovary	6	Fibro-VCAN	0.875	1.64220532041908	0.75	1.64220532041908	0.98	0.552	NA	ADAMTS1	FALSE
ovary	6	Fibro-VCAN	0.873	0.900278717238906	0.746	0.900278717238906	0.9	0.404	NA	SH3PXD2A	TRUE
ovary	6	Fibro-VCAN	0.873	0.702505891263678	0.746	0.702505891263678	0.96	0.53	NA	PARVA	FALSE
ovary	6	Fibro-VCAN	0.872	1.4087654240933	0.744	1.4087654240933	0.92	0.394	NA	CCDC80	FALSE
ovary	6	Fibro-VCAN	0.866	1.01127701393758	0.732	1.01127701393758	0.84	0.247	NA	SRPX	TRUE
ovary	6	Fibro-VCAN	0.866	0.911024706363881	0.732	0.911024706363881	0.74	0.015	NA	OGN	FALSE
ovary	6	Fibro-VCAN	0.866	0.830141508299095	0.732	0.830141508299095	0.76	0.054	NA	LPAR1	TRUE
ovary	6	Fibro-VCAN	0.863	1.33634336655329	0.726	1.33634336655329	0.76	0.071	NA	ROR2	FALSE
ovary	6	Fibro-VCAN	0.862	0.809091249701416	0.724	0.809091249701416	0.96	0.769	NA	CLIC4	FALSE
ovary	6	Fibro-VCAN	0.862	0.751420400057107	0.724	0.751420400057107	0.74	0.037	NA	NID2	FALSE
ovary	6	Fibro-VCAN	0.861	0.816725168981675	0.722	0.816725168981675	0.98	0.673	NA	DLC1	TRUE
ovary	6	Fibro-VCAN	0.86	0.780413530033057	0.72	0.780413530033057	0.8	0.126	NA	FMOD	FALSE
ovary	6	Fibro-VCAN	0.859	1.4659484392356	0.718	1.4659484392356	0.94	0.565	NA	C1S	FALSE
ovary	6	Fibro-VCAN	0.859	1.11708074355539	0.718	1.11708074355539	0.9	0.679	NA	ZEB1	TRUE
ovary	6	Fibro-VCAN	0.857	0.862868379546586	0.714	0.862868379546586	1	0.84	NA	FNDC3B	FALSE
ovary	6	Fibro-VCAN	0.856	1.01310228466344	0.712	1.01310228466344	0.8	0.177	NA	SLIT2	FALSE
ovary	6	Fibro-VCAN	0.854	1.024623051132	0.708	1.024623051132	0.76	0.102	NA	NR2F1	FALSE
ovary	6	Fibro-VCAN	0.854	0.864305139459765	0.708	0.864305139459765	0.9	0.332	NA	PRICKLE1	FALSE
ovary	6	Fibro-VCAN	0.854	0.736448887076417	0.708	0.736448887076417	0.94	0.563	NA	GOLIM4	FALSE
ovary	6	Fibro-VCAN	0.852	0.964918932544511	0.704	0.964918932544511	0.82	0.26	NA	EDNRA	TRUE
ovary	6	Fibro-VCAN	0.852	0.759793215747628	0.704	0.759793215747628	0.9	0.36	NA	LRP1	TRUE
ovary	6	Fibro-VCAN	0.85	1.43937934470413	0.7	1.43937934470413	0.74	0.086	NA	COL12A1	TRUE
ovary	6	Fibro-VCAN	0.848	1.18929383143367	0.696	1.18929383143367	0.92	0.768	NA	EPB41L2	FALSE
ovary	6	Fibro-VCAN	0.848	0.840427151825651	0.696	0.840427151825651	0.72	0.047	NA	FNDC5	TRUE
ovary	6	Fibro-VCAN	0.847	0.694041775589853	0.694	0.694041775589853	0.7	0.011	NA	FAP	TRUE
ovary	6	Fibro-VCAN	0.845	0.852563021165624	0.69	0.852563021165624	0.96	0.87	NA	IGFBP4	FALSE
ovary	6	Fibro-VCAN	0.844	1.17835337014866	0.688	1.17835337014866	0.76	0.107	NA	GBP1	FALSE
ovary	6	Fibro-VCAN	0.844	0.775867101397244	0.688	0.775867101397245	0.82	0.272	NA	GNG2	FALSE
ovary	6	Fibro-VCAN	0.843	1.03594421013908	0.686	1.03594421013908	0.84	0.416	NA	MEIS1	FALSE
ovary	6	Fibro-VCAN	0.843	0.779113381860345	0.686	0.779113381860345	0.98	0.806	NA	YWHAH	FALSE
ovary	6	Fibro-VCAN	0.842	0.825699396624455	0.684	0.825699396624455	0.74	0.119	NA	SLIT3	FALSE
ovary	6	Fibro-VCAN	0.84	0.706327081629572	0.68	0.706327081629572	0.84	0.38	NA	MMP2	TRUE
ovary	6	Fibro-VCAN	0.839	0.711024999704425	0.678	0.711024999704425	0.76	0.144	NA	CAMK4	TRUE
ovary	6	Fibro-VCAN	0.838	0.71956279062035	0.676	0.71956279062035	0.98	0.945	NA	RBFOX2	FALSE
ovary	6	Fibro-VCAN	0.835	0.779208784115208	0.67	0.779208784115208	0.86	0.451	NA	FLRT2	FALSE
ovary	6	Fibro-VCAN	0.834	0.732120915798835	0.668	0.732120915798835	0.86	0.481	NA	RGL1	FALSE
ovary	6	Fibro-VCAN	0.834	0.718371681563748	0.668	0.718371681563748	0.74	0.123	NA	RAB31	FALSE
ovary	6	Fibro-VCAN	0.832	0.847445749395948	0.664	0.847445749395948	0.74	0.143	NA	OLFML1	FALSE
ovary	6	Fibro-VCAN	0.831	1.91098786908486	0.662	1.91098786908486	0.7	0.096	NA	PAMR1	FALSE
ovary	6	Fibro-VCAN	0.83	1.2066770024689	0.66	1.2066770024689	0.74	0.163	NA	PRRX1	FALSE
ovary	6	Fibro-VCAN	0.829	0.939013393204532	0.658	0.939013393204532	0.76	0.18	NA	SYNPO2	FALSE
ovary	6	Fibro-VCAN	0.828	0.77680716841172	0.656	0.77680716841172	0.88	0.51	NA	WWTR1	FALSE
ovary	6	Fibro-VCAN	0.823	1.55791629772191	0.646	1.55791629772191	0.68	0.063	NA	CYP1B1	TRUE
ovary	6	Fibro-VCAN	0.821	1.11504174277616	0.642	1.11504174277616	0.82	0.362	NA	H19	FALSE
ovary	6	Fibro-VCAN	0.816	0.814150489270544	0.632	0.814150489270544	0.92	0.759	NA	PALLD	FALSE
ovary	6	Fibro-VCAN	0.814	0.764562090301757	0.628	0.764562090301757	0.88	0.566	NA	COLEC12	FALSE
ovary	6	Fibro-VCAN	0.813	1.34205347663231	0.626	1.34205347663231	0.64	0.034	NA	DLK1	TRUE
ovary	6	Fibro-VCAN	0.813	0.919125302335606	0.626	0.919125302335606	0.88	0.584	NA	PCDH18	TRUE
ovary	6	Fibro-VCAN	0.812	0.872509651529947	0.624	0.872509651529947	0.68	0.086	NA	CFH	FALSE
ovary	6	Fibro-VCAN	0.811	0.773042502296059	0.622	0.773042502296059	0.72	0.195	NA	NRP2	FALSE
ovary	6	Fibro-VCAN	0.805	1.64672352916091	0.61	1.64672352916091	0.86	0.501	NA	IGFBP5	FALSE
ovary	6	Fibro-VCAN	0.803	0.966044659287245	0.606	0.966044659287245	0.66	0.08	NA	PEAR1	TRUE
ovary	6	Fibro-VCAN	0.803	0.764055770487683	0.606	0.764055770487683	0.84	0.421	NA	PLPP1	FALSE
ovary	6	Fibro-VCAN	0.802	2.62016791015994	0.604	2.62016791015994	0.66	0.156	NA	C7	TRUE
ovary	6	Fibro-VCAN	0.799	0.749550504300243	0.598	0.749550504300243	0.8	0.342	NA	FAM46A	FALSE
ovary	6	Fibro-VCAN	0.797	0.732347668941038	0.594	0.732347668941038	0.9	0.786	NA	PLAGL1	TRUE
ovary	6	Fibro-VCAN	0.797	0.722818468994807	0.594	0.722818468994807	0.92	0.652	NA	GPX8	FALSE
ovary	6	Fibro-VCAN	0.796	0.943500121247771	0.592	0.943500121247771	0.64	0.079	NA	SVEP1	FALSE
ovary	6	Fibro-VCAN	0.795	0.738035858149349	0.59	0.738035858149349	0.9	0.5	NA	PIK3R1	FALSE
ovary	6	Fibro-VCAN	0.794	0.740075621958845	0.588	0.740075621958845	0.9	0.592	NA	ATP2B4	FALSE
ovary	6	Fibro-VCAN	0.789	1.00095388927704	0.578	1.00095388927704	0.92	0.673	NA	ZEB2	FALSE
ovary	6	Fibro-VCAN	0.785	0.809874088613248	0.57	0.809874088613248	0.9	0.635	NA	FAT4	TRUE
ovary	6	Fibro-VCAN	0.783	1.02046536993034	0.566	1.02046536993034	0.58	0.024	NA	RSPO3	FALSE
ovary	6	Fibro-VCAN	0.782	0.715261414774017	0.564	0.715261414774017	0.82	0.438	NA	MCC	FALSE
ovary	6	Fibro-VCAN	0.781	0.87042169325828	0.562	0.87042169325828	0.62	0.097	NA	CREB5	FALSE
ovary	6	Fibro-VCAN	0.781	0.868446556609929	0.562	0.868446556609929	0.6	0.063	NA	NGFR	FALSE
ovary	6	Fibro-VCAN	0.78	0.866671881650296	0.56	0.866671881650296	0.58	0.033	NA	ACTA2	FALSE
ovary	6	Fibro-VCAN	0.779	0.779392219374454	0.558	0.779392219374454	0.64	0.131	NA	F2R	TRUE
ovary	6	Fibro-VCAN	0.778	0.71132687856073	0.556	0.71132687856073	0.76	0.273	NA	CXCL12	TRUE
ovary	6	Fibro-VCAN	0.776	0.961919478801627	0.552	0.961919478801627	0.82	0.431	NA	IGFBP7	FALSE
ovary	6	Fibro-VCAN	0.776	0.734254767170017	0.552	0.734254767170017	0.96	0.648	NA	MEG3	FALSE
ovary	6	Fibro-VCAN	0.771	0.95070408969786	0.542	0.95070408969786	0.62	0.123	NA	PCDH7	FALSE
ovary	6	Fibro-VCAN	0.77	1.21692440230589	0.54	1.21692440230589	0.92	0.618	NA	TIMP3	FALSE
ovary	6	Fibro-VCAN	0.77	0.781036312523293	0.54	0.781036312523293	0.72	0.272	NA	HEG1	FALSE
ovary	6	Fibro-VCAN	0.769	0.968292054555468	0.538	0.968292054555468	0.64	0.149	NA	EGFR	FALSE
ovary	6	Fibro-VCAN	0.766	0.779197577484769	0.532	0.779197577484769	0.54	0.015	NA	ASPN	TRUE
ovary	6	Fibro-VCAN	0.766	0.771631516753624	0.532	0.771631516753624	0.86	0.545	NA	TBX3	FALSE
ovary	6	Fibro-VCAN	0.764	0.717410880284945	0.528	0.717410880284945	0.64	0.175	NA	ADAMTS12	FALSE
ovary	6	Fibro-VCAN	0.761	0.849644169668175	0.522	0.849644169668175	0.76	0.482	NA	CSRP1	FALSE
ovary	6	Fibro-VCAN	0.761	0.73120346390845	0.522	0.73120346390845	0.56	0.054	NA	COL6A6	FALSE
ovary	6	Fibro-VCAN	0.759	0.834493026066132	0.518	0.834493026066132	0.78	0.379	NA	RND3	FALSE
ovary	6	Fibro-VCAN	0.756	0.947759722969976	0.512	0.947759722969976	0.68	0.256	NA	ADAMTS5	FALSE
ovary	6	Fibro-VCAN	0.755	0.722651162142916	0.51	0.722651162142916	0.96	0.822	NA	LAMC1	FALSE
ovary	6	Fibro-VCAN	0.754	0.741213075666711	0.508	0.741213075666711	0.72	0.334	NA	SGCD	FALSE
ovary	6	Fibro-VCAN	0.748	0.802179932847789	0.496	0.802179932847789	0.58	0.127	NA	PIEZO2	FALSE
ovary	6	Fibro-VCAN	0.747	0.991253740576195	0.494	0.991253740576195	0.54	0.075	NA	SEMA3D	FALSE
ovary	6	Fibro-VCAN	0.745	1.00027293549426	0.49	1.00027293549426	0.58	0.143	NA	MOXD1	FALSE
ovary	6	Fibro-VCAN	0.745	0.829011687734452	0.49	0.829011687734452	0.98	0.95	NA	NFIB	FALSE
ovary	6	Fibro-VCAN	0.744	0.974916560311395	0.488	0.974916560311395	0.78	0.693	NA	CPE	FALSE
ovary	6	Fibro-VCAN	0.743	1.01721771474415	0.486	1.01721771474415	0.8	0.545	NA	MYLK	FALSE
ovary	6	Fibro-VCAN	0.743	0.725693629841357	0.486	0.725693629841357	0.54	0.08	NA	NRK	FALSE
ovary	6	Fibro-VCAN	0.739	0.809701292634567	0.478	0.809701292634567	0.52	0.07	NA	TAGLN	FALSE
ovary	6	Fibro-VCAN	0.738	0.816200191846731	0.476	0.816200191846731	0.6	0.216	NA	IGF1	FALSE
ovary	6	Fibro-VCAN	0.738	0.745352270106155	0.476	0.745352270106155	0.74	0.452	NA	RNF24	FALSE
ovary	6	Fibro-VCAN	0.735	0.820623892170897	0.47	0.820623892170897	0.62	0.252	NA	PDLIM3	FALSE
ovary	6	Fibro-VCAN	0.732	0.724618126382684	0.464	0.724618126382684	0.5	0.047	NA	RASSF2	FALSE
ovary	6	Fibro-VCAN	0.724	1.12894831090374	0.448	1.12894831090374	0.82	0.477	NA	CTGF	FALSE
ovary	6	Fibro-VCAN	0.721	0.705828463791773	0.442	0.705828463791773	0.9	0.685	NA	SYNPO	FALSE
ovary	6	Fibro-VCAN	0.717	1.06557004965952	0.434	1.06557004965952	0.5	0.103	NA	ADAMTSL3	FALSE
ovary	6	Fibro-VCAN	0.714	0.729100425129879	0.428	0.729100425129879	0.48	0.076	NA	CAPN6	FALSE
ovary	6	Fibro-VCAN	0.702	0.925284843517708	0.404	0.925284843517708	0.46	0.077	NA	A2M	FALSE
ovary	6	Fibro-VCAN	0.702	0.733994250058321	0.404	0.733994250058321	0.98	0.955	NA	DST	FALSE
ovary	7	CACNA1A	0.997	2.62720137514767	0.994	2.62720137514767	1	0.496	NA	RP11-262H14.4	TRUE
ovary	7	CACNA1A	0.933	2.15491529369167	0.866	2.15491529369167	0.905	0.4	NA	HELLPAR	TRUE
ovary	7	CACNA1A	0.907	1.89687662340757	0.814	1.89687662340757	0.857	0.24	NA	CPS1	TRUE
ovary	7	CACNA1A	0.901	2.13829348355962	0.802	2.13829348355962	0.857	0.34	NA	CACNA1A	TRUE
ovary	7	CACNA1A	0.879	1.82869230057176	0.758	1.82869230057176	0.81	0.228	NA	RP3-394A18.1	TRUE
ovary	7	CACNA1A	0.879	1.7744774541315	0.758	1.7744774541315	0.857	0.588	NA	SLC35E3	TRUE
ovary	7	CACNA1A	0.864	1.75605179218604	0.728	1.75605179218604	0.762	0.14	NA	RP11-624D20.1	TRUE
ovary	7	CACNA1A	0.856	1.71984497002691	0.712	1.71984497002691	0.762	0.186	NA	LRRC69	TRUE
ovary	7	CACNA1A	0.853	1.92011564460646	0.706	1.92011564460646	0.762	0.219	NA	RP11-377K22.2	TRUE
ovary	7	CACNA1A	0.838	1.71866919773207	0.676	1.71866919773207	0.714	0.129	NA	EMCN	TRUE
ovary	7	CACNA1A	0.838	1.13711021554369	0.676	1.13711021554369	0.714	0.124	NA	PLAC8	TRUE
ovary	7	CACNA1A	0.831	1.6057550424192	0.662	1.6057550424192	0.714	0.162	NA	TGM4	TRUE
ovary	7	CACNA1A	0.828	1.68075701637745	0.656	1.68075701637745	0.714	0.19	NA	RP3-323A16.1	TRUE
ovary	7	CACNA1A	0.823	1.65250387956395	0.646	1.65250387956395	0.667	0.057	NA	KRT18P35	TRUE
ovary	7	CACNA1A	0.823	1.41137973198052	0.646	1.41137973198052	0.667	0.058	NA	RP11-5A11.1	TRUE
ovary	7	CACNA1A	0.819	1.02600663694381	0.638	1.02600663694381	0.667	0.082	NA	AC007237.2	TRUE
ovary	7	CACNA1A	0.817	1.53449879423349	0.634	1.53449879423349	0.81	0.589	NA	AC004893.11	TRUE
ovary	7	CACNA1A	0.817	1.38970736382252	0.634	1.38970736382252	0.714	0.26	NA	TNFAIP8	FALSE
ovary	7	CACNA1A	0.817	1.06076757696287	0.634	1.06076757696287	1	0.998	NA	RPS17	FALSE
ovary	7	CACNA1A	0.812	1.46651348805519	0.624	1.46651348805519	0.714	0.3	NA	RP11-111F5.4	TRUE
ovary	7	CACNA1A	0.809	1.7131465613827	0.618	1.7131465613827	0.667	0.139	NA	NAP1L6	TRUE
ovary	7	CACNA1A	0.808	1.88659103374314	0.616	1.88659103374314	0.667	0.147	NA	RP11-692C24.1	TRUE
ovary	7	CACNA1A	0.807	1.4230711130425	0.614	1.4230711130425	0.667	0.138	NA	NPM1P11	TRUE
ovary	7	CACNA1A	0.807	1.2678632452894	0.614	1.2678632452894	0.667	0.149	NA	CSMD2	TRUE
ovary	7	CACNA1A	0.805	0.89913215991273	0.61	0.89913215991273	1	0.999	NA	RPL34	FALSE
ovary	7	CACNA1A	0.804	1.28597330502418	0.608	1.28597330502418	0.667	0.157	NA	CDH13	FALSE
ovary	7	CACNA1A	0.804	0.89701525526665	0.608	0.89701525526665	0.714	0.282	NA	NEB	FALSE
ovary	7	CACNA1A	0.791	1.28865323202656	0.582	1.28865323202656	0.619	0.091	NA	RP11-277I20.3	TRUE
ovary	7	CACNA1A	0.786	0.738806590038483	0.572	0.738806590038483	0.905	0.99	NA	RPS15A	FALSE
ovary	7	CACNA1A	0.784	1.42707912492671	0.568	1.42707912492671	0.667	0.294	NA	TSIX	TRUE
ovary	7	CACNA1A	0.784	1.22468026314066	0.568	1.22468026314066	0.619	0.125	NA	CLNK	FALSE
ovary	7	CACNA1A	0.782	1.22178958640005	0.564	1.22178958640005	0.619	0.139	NA	AC008155.1	TRUE
ovary	7	CACNA1A	0.781	1.86943382374357	0.562	1.86943382374357	0.619	0.146	NA	COX7CP1	TRUE
ovary	7	CACNA1A	0.779	0.962955311143035	0.558	0.962955311143035	0.571	0.032	NA	RP11-81K13.1	TRUE
ovary	7	CACNA1A	0.776	1.32531923174103	0.552	1.32531923174103	0.667	0.279	NA	RP11-288C18.1	TRUE
ovary	7	CACNA1A	0.775	1.48422532138409	0.55	1.48422532138409	0.714	0.447	NA	SLC16A1-AS1	TRUE
ovary	7	CACNA1A	0.775	1.39283530461981	0.55	1.39283530461981	0.571	0.048	NA	NPM1P40	TRUE
ovary	7	CACNA1A	0.773	1.47215766581117	0.546	1.47215766581117	0.571	0.058	NA	RN7SL854P	TRUE
ovary	7	CACNA1A	0.773	1.25073630911878	0.546	1.25073630911878	0.571	0.056	NA	TCF4-AS2	TRUE
ovary	7	CACNA1A	0.769	1.00086808998922	0.538	1.00086808998922	0.571	0.077	NA	ABCA12	TRUE
ovary	7	CACNA1A	0.768	1.75071521786536	0.536	1.75071521786536	0.571	0.077	NA	IZUMO3	TRUE
ovary	7	CACNA1A	0.767	1.49876417977243	0.534	1.49876417977243	0.571	0.084	NA	PA2G4P1	TRUE
ovary	7	CACNA1A	0.766	1.48235561238361	0.532	1.48235561238361	0.571	0.092	NA	RP11-19G24.2	TRUE
ovary	7	CACNA1A	0.766	1.20003205563765	0.532	1.20003205563765	0.571	0.086	NA	RP11-327J17.7	TRUE
ovary	7	CACNA1A	0.766	1.12411981764454	0.532	1.12411981764454	0.571	0.088	NA	VWA3B	FALSE
ovary	7	CACNA1A	0.766	1.09435589832414	0.532	1.09435589832414	0.571	0.087	NA	MX2	TRUE
ovary	7	CACNA1A	0.763	1.20005539718406	0.526	1.20005539718406	0.714	0.427	NA	TSHZ2	FALSE
ovary	7	CACNA1A	0.762	2.12321343118525	0.524	2.12321343118525	0.571	0.11	NA	ATP5A1P2	TRUE
ovary	7	CACNA1A	0.761	1.06714345656419	0.522	1.06714345656419	0.571	0.103	NA	LINC00690	TRUE
ovary	7	CACNA1A	0.761	1.04059945987896	0.522	1.04059945987896	0.762	0.865	NA	USP8	TRUE
ovary	7	CACNA1A	0.76	1.66221045731089	0.52	1.66221045731089	0.619	0.227	NA	ZNF114	FALSE
ovary	7	CACNA1A	0.759	1.3380426728456	0.518	1.3380426728456	0.714	0.639	NA	SRGAP1	TRUE
ovary	7	CACNA1A	0.758	1.45671035325333	0.516	1.45671035325333	0.571	0.123	NA	RXFP2	TRUE
ovary	7	CACNA1A	0.757	1.55024378976354	0.514	1.55024378976354	0.571	0.122	NA	GPM6A	FALSE
ovary	7	CACNA1A	0.755	1.23162660348968	0.51	1.23162660348968	0.524	0.028	NA	SNRPGP20	TRUE
ovary	7	CACNA1A	0.753	0.994964174869772	0.506	0.994964174869772	0.667	0.346	NA	TTN	FALSE
ovary	7	CACNA1A	0.752	1.14280162668784	0.504	1.14280162668784	0.571	0.141	NA	NEK5	FALSE
ovary	7	CACNA1A	0.752	1.05450509845464	0.504	1.05450509845464	0.571	0.148	NA	NOS1	FALSE
ovary	7	CACNA1A	0.749	1.10673298481446	0.498	1.10673298481446	0.524	0.053	NA	RP11-847H18.2	TRUE
ovary	7	CACNA1A	0.748	1.22835550206885	0.496	1.22835550206885	0.524	0.057	NA	NPM1P28	TRUE
ovary	7	CACNA1A	0.747	1.09097513574814	0.494	1.09097513574814	0.619	0.283	NA	EDA	FALSE
ovary	7	CACNA1A	0.746	1.41650455044103	0.492	1.41650455044103	0.524	0.065	NA	RP11-100L22.3	TRUE
ovary	7	CACNA1A	0.746	1.17966692372101	0.492	1.17966692372101	0.524	0.062	NA	GS1-542M4.3	TRUE
ovary	7	CACNA1A	0.746	1.10436572211864	0.492	1.10436572211864	0.524	0.064	NA	RP11-115M14.1	TRUE
ovary	7	CACNA1A	0.746	0.836621974808643	0.492	0.836621974808643	0.524	0.059	NA	MS4A6A	FALSE
ovary	7	CACNA1A	0.745	1.45554404267222	0.49	1.45554404267222	0.524	0.071	NA	RN7SL849P	TRUE
ovary	7	CACNA1A	0.745	0.998657588500324	0.49	0.998657588500324	0.524	0.071	NA	USP32P2	TRUE
ovary	7	CACNA1A	0.744	0.866723269150327	0.488	0.866723269150327	0.524	0.075	NA	CTC-529P8.1	FALSE
ovary	7	CACNA1A	0.744	0.842700945244001	0.488	0.842700945244001	0.571	0.176	NA	ONECUT2	TRUE
ovary	7	CACNA1A	0.744	0.835424129068797	0.488	0.835424129068797	0.952	0.99	NA	ATF4	FALSE
ovary	7	CACNA1A	0.743	1.29602419360703	0.486	1.29602419360703	0.571	0.194	NA	GREB1L	FALSE
ovary	7	CACNA1A	0.743	1.26636868076488	0.486	1.26636868076488	0.571	0.196	NA	UMAD1	FALSE
ovary	7	CACNA1A	0.743	0.875425027514339	0.486	0.875425027514339	0.524	0.078	NA	LINC00824	TRUE
ovary	7	CACNA1A	0.742	1.17029649959205	0.484	1.17029649959205	0.667	0.477	NA	SRGAP3	FALSE
ovary	7	CACNA1A	0.742	1.16016136458376	0.484	1.16016136458376	0.524	0.081	NA	RP11-744D14.2	TRUE
ovary	7	CACNA1A	0.742	1.15302517046911	0.484	1.15302517046911	0.571	0.202	NA	PTPRT	FALSE
ovary	7	CACNA1A	0.742	1.11090411885943	0.484	1.11090411885943	0.524	0.079	NA	RP11-120I21.3	TRUE
ovary	7	CACNA1A	0.742	1.08935618088344	0.484	1.08935618088344	0.619	0.317	NA	LINC00662	TRUE
