	nCell	nUMI	validCell	cellRatio	filter
AC007787.2	0	0	753	0	FALSE
AC007787.3	0	0	753	0	FALSE
LYL1	2	3	753	0.00265604249667995	FALSE
TRMT1	9	9	753	0.0119521912350598	TRUE
NACC1	11	13	753	0.0146082337317397	TRUE
AC005546.2	1	2	753	0.00132802124833997	FALSE
CTC-250I14.3	0	1	753	0	FALSE
STX10	32	41	753	0.0424966799468791	TRUE
IER2	727	12805	753	0.965471447543161	TRUE
CTC-250I14.6	1	1	753	0.00132802124833997	FALSE
RPL12P42	3	3	753	0.00398406374501992	FALSE
CACNA1A	31	81	753	0.0411686586985392	TRUE
CCDC130	31	55	753	0.0411686586985392	TRUE
MRI1	22	26	753	0.0292164674634794	TRUE
CTB-5E10.3	3	3	753	0.00398406374501992	FALSE
C19orf53	231	502	753	0.306772908366534	TRUE
ZSWIM4	10	13	753	0.0132802124833997	TRUE
CTD-3252C9.2	0	0	753	0	FALSE
RN7SL619P	1	1	753	0.00132802124833997	FALSE
CTD-3252C9.4	360	1535	753	0.47808764940239	TRUE
MIR24-2	0	0	753	0	FALSE
MIR27A	0	0	753	0	FALSE
MIR23A	0	0	753	0	FALSE
NANOS3	0	0	753	0	FALSE
MIR181C	0	0	753	0	FALSE
MIR181D	0	0	753	0	FALSE
C19orf57	3	5	753	0.00398406374501992	FALSE
CC2D1A	17	21	753	0.0225763612217795	TRUE
PODNL1	9	39	753	0.0119521912350598	TRUE
DCAF15	0	0	753	0	FALSE
RFX1	53	84	753	0.0703851261620186	TRUE
CTB-55O6.13	3	4	753	0.00398406374501992	FALSE
RLN3	0	0	753	0	FALSE
CTB-55O6.4	0	0	753	0	FALSE
IL27RA	125	386	753	0.166002656042497	TRUE
PALM3	1	1	753	0.00132802124833997	FALSE
EEF1DP1	11	12	753	0.0146082337317397	TRUE
MISP3	1	2	753	0.00132802124833997	FALSE
MIR1199	0	0	753	0	FALSE
C19orf67	0	0	753	0	FALSE
SAMD1	35	49	753	0.0464807436918991	TRUE
PRKACA	86	114	753	0.114209827357238	TRUE
CTB-55O6.10	0	0	753	0	FALSE
ASF1B	16	39	753	0.0212483399734396	TRUE
CTB-55O6.12	23	32	753	0.0305444887118194	TRUE
ADGRL1	85	243	753	0.112881806108898	TRUE
RN7SL231P	0	0	753	0	FALSE
CTD-2189E23.1	0	0	753	0	FALSE
CTD-2189E23.2	0	0	753	0	FALSE
LINC01841	0	0	753	0	FALSE
LINC01842	0	0	753	0	FALSE
ADGRE5	21	31	753	0.0278884462151394	TRUE
CTC-548K16.5	1	2	753	0.00132802124833997	FALSE
DDX39A	131	287	753	0.173970783532537	TRUE
PKN1	29	52	753	0.0385126162018592	TRUE
CTC-548K16.6	0	0	753	0	FALSE
PTGER1	3	3	753	0.00398406374501992	FALSE
GIPC1	26	31	753	0.0345285524568393	TRUE
SNRPGP15	32	36	753	0.0424966799468791	TRUE
DNAJB1	682	6886	753	0.905710491367862	TRUE
TECR	215	552	753	0.285524568393094	TRUE
MIR639	0	0	753	0	FALSE
NDUFB7	46	85	753	0.0610889774236388	TRUE
CLEC17A	0	0	753	0	FALSE
RN7SL337P	1	1	753	0.00132802124833997	FALSE
RN7SL842P	0	0	753	0	FALSE
ADGRE3	0	1	753	0	FALSE
ITGB1P1	29	33	753	0.0385126162018592	TRUE
CTD-3093B17.2	0	0	753	0	FALSE
ZNF333	85	173	753	0.112881806108898	TRUE
ADGRE2	1	1	753	0.00132802124833997	FALSE
AC005255.3	1	1	753	0.00132802124833997	FALSE
OR7A5	0	0	753	0	FALSE
OR7C1	0	0	753	0	FALSE
OR7A10	0	0	753	0	FALSE
OR7A8P	0	0	753	0	FALSE
OR7A2P	0	0	753	0	FALSE
OR7A17	0	0	753	0	FALSE
OR7A18P	0	0	753	0	FALSE
OR7A1P	0	0	753	0	FALSE
OR7A3P	0	0	753	0	FALSE
OR7A11P	0	0	753	0	FALSE
OR7A15P	0	0	753	0	FALSE
OR7C2	0	0	753	0	FALSE
SLC1A6	4	7	753	0.00531208499335989	FALSE
CCDC105	0	0	753	0	FALSE
CASP14	1	1	753	0.00132802124833997	FALSE
OR1I1	0	0	753	0	FALSE
SYDE1	175	268	753	0.232403718459495	TRUE
ILVBL	143	277	753	0.189907038512616	TRUE
AC003956.1	0	0	753	0	FALSE
OR10B1P	0	0	753	0	FALSE
RNU6-782P	0	1	753	0	FALSE
NOTCH3	198	627	753	0.262948207171315	TRUE
MIR6795	0	0	753	0	FALSE
AC004257.1	12	24	753	0.0159362549800797	TRUE
EPHX3	19	29	753	0.0252324037184595	TRUE
BRD4	615	2949	753	0.816733067729084	TRUE
AC005776.1	3	5	753	0.00398406374501992	FALSE
LLNLR-246C6.1	0	0	753	0	FALSE
AKAP8	185	492	753	0.245683930942895	TRUE
AC005785.2	1	1	753	0.00132802124833997	FALSE
AKAP8L	53	170	753	0.0703851261620186	TRUE
AC005785.5	5	8	753	0.00664010624169987	FALSE
AC006128.2	1	1	753	0.00132802124833997	FALSE
WIZ	45	76	753	0.0597609561752988	TRUE
MIR1470	0	0	753	0	FALSE
RASAL3	1	1	753	0.00132802124833997	FALSE
PGLYRP2	0	0	753	0	FALSE
CYP4F22	2	2	753	0.00265604249667995	FALSE
CTB-187L3.1	0	0	753	0	FALSE
CYP4F23P	0	0	753	0	FALSE
AD000091.3	0	0	753	0	FALSE
RPL23AP2	232	320	753	0.308100929614874	TRUE
AD000091.2	0	0	753	0	FALSE
CYP4F8	0	0	753	0	FALSE
CYP4F3	18	38	753	0.0239043824701195	TRUE
CYP4F10P	0	0	753	0	FALSE
CYP4F12	12	15	753	0.0159362549800797	TRUE
OR10H2	0	0	753	0	FALSE
OR10H3	0	0	753	0	FALSE
CYP4F24P	1	1	753	0.00132802124833997	FALSE
LLNLR-249E10.1	0	0	753	0	FALSE
OR10H5	0	0	753	0	FALSE
OR10H1	0	0	753	0	FALSE
ZNF861P	0	0	753	0	FALSE
LINC01764	1	1	753	0.00132802124833997	FALSE
LINC01835	0	0	753	0	FALSE
CYP4F36P	0	0	753	0	FALSE
CYP4F2	1	1	753	0.00132802124833997	FALSE
AC005336.5	0	1	753	0	FALSE
LLNLF-158E9.1	1	3	753	0.00132802124833997	FALSE
AC005336.4	0	0	753	0	FALSE
CYP4F11	6	13	753	0.00796812749003984	FALSE
OR10H4	0	0	753	0	FALSE
CYP4F9P	0	0	753	0	FALSE
LINC00661	0	0	753	0	FALSE
AC114273.3	0	0	753	0	FALSE
LINC00905	2	3	753	0.00265604249667995	FALSE
SNX33P1	0	0	753	0	FALSE
LLNLF-136C3.1	0	0	753	0	FALSE
OR1AB1P	0	0	753	0	FALSE
LINC01855	0	0	753	0	FALSE
TPM4	738	9904	753	0.9800796812749	TRUE
CTD-2231E14.2	4	4	753	0.00531208499335989	FALSE
CTD-2231E14.5	0	0	753	0	FALSE
RAB8A	215	529	753	0.285524568393094	TRUE
CTD-2231E14.8	11	14	753	0.0146082337317397	TRUE
HSH2D	2	2	753	0.00265604249667995	FALSE
CIB3	0	0	753	0	FALSE
FAM32A	385	879	753	0.51128818061089	TRUE
CTD-2562J15.4	0	1	753	0	FALSE
AP1M1	82	139	753	0.108897742363878	TRUE
CTD-2562J15.6	5	6	753	0.00664010624169987	FALSE
KLF2	295	1179	753	0.391766268260292	TRUE
CTD-2013N17.7	5	6	753	0.00664010624169987	FALSE
EPS15L1	97	158	753	0.128818061088977	TRUE
CTD-2013N17.6	2	2	753	0.00265604249667995	FALSE
CTD-2013N17.1	1	4	753	0.00132802124833997	FALSE
CTD-2013N17.4	1	1	753	0.00132802124833997	FALSE
CALR3	0	0	753	0	FALSE
CTD-3222D19.2	1	1	753	0.00132802124833997	FALSE
C19orf44	24	40	753	0.0318725099601594	TRUE
CHERP	61	100	753	0.0810092961487384	TRUE
RN7SL146P	1	1	753	0.00132802124833997	FALSE
CTD-3222D19.12	9	12	753	0.0119521912350598	TRUE
SLC35E1	333	1376	753	0.442231075697211	TRUE
CTD-3222D19.11	3	3	753	0.00398406374501992	FALSE
CTD-3222D19.10	0	0	753	0	FALSE
CTD-3222D19.8	4	4	753	0.00531208499335989	FALSE
MED26	127	196	753	0.168658698539177	TRUE
CTC-429P9.4	0	0	753	0	FALSE
CTD-3222D19.5	17	24	753	0.0225763612217795	TRUE
CTD-3222D19.9	1	1	753	0.00132802124833997	FALSE
CTD-3222D19.4	18	27	753	0.0239043824701195	TRUE
CTC-429P9.2	1	1	753	0.00132802124833997	FALSE
CTC-429P9.1	1	1	753	0.00132802124833997	FALSE
SMIM7	418	943	753	0.555112881806109	TRUE
CTC-429P9.3	38	59	753	0.050464807436919	TRUE
CTC-429P9.5	27	51	753	0.0358565737051793	TRUE
TMEM38A	21	31	753	0.0278884462151394	TRUE
CTD-2538G9.3	0	0	753	0	FALSE
NWD1	27	76	753	0.0358565737051793	TRUE
CTD-2538G9.6	0	0	753	0	FALSE
SIN3B	81	128	753	0.107569721115538	TRUE
CTD-2538G9.5	0	0	753	0	FALSE
F2RL3	3	9	753	0.00398406374501992	FALSE
CPAMD8	55	79	753	0.0730411686586985	TRUE
RN7SL835P	2	2	753	0.00265604249667995	FALSE
RN7SL823P	1	1	753	0.00132802124833997	FALSE
CTD-2528A14.1	0	0	753	0	FALSE
HAUS8	72	112	753	0.0956175298804781	TRUE
CTD-2528A14.3	0	0	753	0	FALSE
MYO9B	121	245	753	0.160690571049137	TRUE
CTD-2528A14.5	0	0	753	0	FALSE
CTD-3032J10.2	2	3	753	0.00265604249667995	FALSE
CTD-3032J10.4	1	1	753	0.00132802124833997	FALSE
CTD-3032J10.3	0	0	753	0	FALSE
USE1	170	372	753	0.225763612217795	TRUE
OCEL1	71	133	753	0.0942895086321381	TRUE
NR2F6	53	66	753	0.0703851261620186	TRUE
AC010646.3	0	0	753	0	FALSE
USHBP1	15	39	753	0.0199203187250996	TRUE
BABAM1	339	1738	753	0.450199203187251	TRUE
CTD-2278I10.6	0	0	753	0	FALSE
ANKLE1	22	42	753	0.0292164674634794	TRUE
ABHD8	3	3	753	0.00398406374501992	FALSE
MRPL34	61	71	753	0.0810092961487384	TRUE
CTD-2278I10.4	0	0	753	0	FALSE
DDA1	34	52	753	0.0451527224435591	TRUE
ANO8	6	6	753	0.00796812749003984	FALSE
GTPBP3	62	76	753	0.0823373173970783	TRUE
PLVAP	14	52	753	0.0185922974767596	TRUE
CTD-2278I10.1	0	0	753	0	FALSE
CTD-2521M24.13	0	0	753	0	FALSE
BST2	7	7	753	0.00929614873837981	FALSE
BISPR	7	9	753	0.00929614873837981	FALSE
MVB12A	27	37	753	0.0358565737051793	TRUE
CTD-2521M24.6	0	0	753	0	FALSE
CTD-2521M24.4	1	1	753	0.00132802124833997	FALSE
CTD-2521M24.8	15	24	753	0.0199203187250996	TRUE
TMEM221	22	36	753	0.0292164674634794	TRUE
CTD-2521M24.10	0	0	753	0	FALSE
CTD-2521M24.11	0	0	753	0	FALSE
NXNL1	0	0	753	0	FALSE
SLC27A1	13	20	753	0.0172642762284197	TRUE
CTD-3131K8.2	11	18	753	0.0146082337317397	TRUE
PGLS	11	14	753	0.0146082337317397	TRUE
CTD-3131K8.3	0	0	753	0	FALSE
FAM129C	1	1	753	0.00132802124833997	FALSE
COLGALT1	155	207	753	0.205843293492696	TRUE
CTD-3131K8.1	1	1	753	0.00132802124833997	FALSE
UNC13A	6	20	753	0.00796812749003984	FALSE
CTD-3149D2.3	0	0	753	0	FALSE
CTD-3149D2.2	0	0	753	0	FALSE
MAP1S	18	55	753	0.0239043824701195	TRUE
CTD-3149D2.4	0	0	753	0	FALSE
FCHO1	1	1	753	0.00132802124833997	FALSE
B3GNT3	95	297	753	0.126162018592297	TRUE
INSL3	1	2	753	0.00132802124833997	FALSE
JAK3	23	55	753	0.0305444887118194	TRUE
RPL18A	609	2621	753	0.808764940239044	TRUE
AC005796.2	0	0	753	0	FALSE
SLC5A5	0	0	753	0	FALSE
CCDC124	12	18	753	0.0159362549800797	TRUE
KCNN1	4	4	753	0.00531208499335989	FALSE
RNA5SP468	0	0	753	0	FALSE
ARRDC2	113	220	753	0.150066401062417	TRUE
CTB-52I2.7	0	0	753	0	FALSE
CTB-52I2.4	0	0	753	0	FALSE
CTB-52I2.3	0	0	753	0	FALSE
RPS18P13	0	0	753	0	FALSE
IL12RB1	0	0	753	0	FALSE
MAST3	35	60	753	0.0464807436918991	TRUE
AC007192.6	0	0	753	0	FALSE
PIK3R2	8	9	753	0.0106241699867198	TRUE
AC007192.4	0	0	753	0	FALSE
IFI30	5	12	753	0.00664010624169987	FALSE
MPV17L2	16	18	753	0.0212483399734396	TRUE
RAB3A	4	5	753	0.00531208499335989	FALSE
AC068499.10	4	24	753	0.00531208499335989	FALSE
PDE4C	279	1396	753	0.370517928286853	TRUE
KIAA1683	57	69	753	0.0756972111553785	TRUE
JUND	495	1269	753	0.657370517928287	TRUE
MIR3188	0	0	753	0	FALSE
RPL39P38	0	0	753	0	FALSE
LSM4	77	93	753	0.102257636122178	TRUE
RN7SL513P	2	3	753	0.00265604249667995	FALSE
PGPEP1	222	508	753	0.294820717131474	TRUE
GDF15	5	14	753	0.00664010624169987	FALSE
MIR3189	0	0	753	0	FALSE
LRRC25	1	1	753	0.00132802124833997	FALSE
SSBP4	11	13	753	0.0146082337317397	TRUE
ISYNA1	92	121	753	0.122177954847278	TRUE
CTD-3137H5.1	0	0	753	0	FALSE
ELL	116	212	753	0.154050464807437	TRUE
CTD-3137H5.5	0	0	753	0	FALSE
CTD-3137H5.4	7	25	753	0.00929614873837981	FALSE
AC005387.3	0	0	753	0	FALSE
FKBP8	7	20	753	0.00929614873837981	FALSE
AC005387.2	0	0	753	0	FALSE
KXD1	191	293	753	0.253652058432935	TRUE
AC005253.2	2	4	753	0.00265604249667995	FALSE
AC005253.4	1	1	753	0.00132802124833997	FALSE
UBA52	675	3742	753	0.896414342629482	TRUE
CRLF1	32	34	753	0.0424966799468791	TRUE
C19orf60	24	35	753	0.0318725099601594	TRUE
TMEM59L	14	20	753	0.0185922974767596	TRUE
RN7SL155P	0	0	753	0	FALSE
KLHL26	11	14	753	0.0146082337317397	TRUE
CRTC1	17	22	753	0.0225763612217795	TRUE
COMP	1	1	753	0.00132802124833997	FALSE
UPF1	128	249	753	0.169986719787517	TRUE
GDF1	0	0	753	0	FALSE
CERS1	46	183	753	0.0610889774236388	TRUE
AC005197.2	0	0	753	0	FALSE
COPE	19	20	753	0.0252324037184595	TRUE
AC002985.3	0	0	753	0	FALSE
DDX49	31	50	753	0.0411686586985392	TRUE
HOMER3	0	0	753	0	FALSE
AC005932.1	0	0	753	0	FALSE
RN7SL70P	0	0	753	0	FALSE
SUGP2	251	688	753	0.333333333333333	TRUE
ARMC6	2	3	753	0.00265604249667995	FALSE
SLC25A42	36	44	753	0.047808764940239	TRUE
TMEM161A	17	59	753	0.0225763612217795	TRUE
BORCS8-MEF2B	0	0	753	0	FALSE
MEF2B	0	0	753	0	FALSE
BORCS8	27	40	753	0.0358565737051793	TRUE
RFXANK	122	218	753	0.162018592297477	TRUE
NR2C2AP	151	392	753	0.200531208499336	TRUE
NCAN	2	5	753	0.00265604249667995	FALSE
RNU6-1028P	0	0	753	0	FALSE
AC138430.4	0	0	753	0	FALSE
LLNLR-259H9.1	0	0	753	0	FALSE
HAPLN4	0	0	753	0	FALSE
TM6SF2	8	8	753	0.0106241699867198	TRUE
SUGP1	36	56	753	0.047808764940239	TRUE
MAU2	171	272	753	0.227091633466135	TRUE
GATAD2A	149	264	753	0.197875166002656	TRUE
CTB-184G21.3	0	0	753	0	FALSE
MIR640	0	0	753	0	FALSE
TSSK6	0	0	753	0	FALSE
NDUFA13	190	279	753	0.252324037184595	TRUE
CTC-260F20.3	0	0	753	0	FALSE
YJEFN3	49	81	753	0.0650730411686587	TRUE
CILP2	2	2	753	0.00265604249667995	FALSE
PBX4	20	26	753	0.0265604249667995	TRUE
PHF5CP	0	0	753	0	FALSE
AC002306.1	2	2	753	0.00265604249667995	FALSE
LPAR2	138	222	753	0.183266932270916	TRUE
GMIP	15	24	753	0.0199203187250996	TRUE
ATP13A1	7	9	753	0.00929614873837981	FALSE
ZNF101	17	27	753	0.0225763612217795	TRUE
CTC-412M14.6	4	6	753	0.00531208499335989	FALSE
CTC-412M14.5	0	0	753	0	FALSE
ZNF14	71	132	753	0.0942895086321381	TRUE
CTC-559E9.12	0	0	753	0	FALSE
CTC-559E9.9	0	0	753	0	FALSE
LINC00663	6	11	753	0.00796812749003984	FALSE
CTC-559E9.4	0	0	753	0	FALSE
CTC-559E9.2	0	0	753	0	FALSE
CTC-559E9.6	3	4	753	0.00398406374501992	FALSE
ZNF506	168	329	753	0.223107569721116	TRUE
CTC-559E9.5	9	9	753	0.0119521912350598	TRUE
BNIP3P9	0	0	753	0	FALSE
ZNF253	92	184	753	0.122177954847278	TRUE
BNIP3P10	0	0	753	0	FALSE
CTC-559E9.8	4	5	753	0.00531208499335989	FALSE
ZNF93	90	214	753	0.119521912350598	TRUE
AC007204.2	1	1	753	0.00132802124833997	FALSE
CTC-559E9.13	0	0	753	0	FALSE
AC007204.3	0	0	753	0	FALSE
ZNF682	64	153	753	0.0849933598937583	TRUE
AC006539.3	0	0	753	0	FALSE
AC006539.6	0	0	753	0	FALSE
BNIP3P13	0	0	753	0	FALSE
ZNF90	71	126	753	0.0942895086321381	TRUE
AC006539.2	2	17	753	0.00265604249667995	FALSE
CTC-260E6.12	0	0	753	0	FALSE
CTC-260E6.2	0	0	753	0	FALSE
CTC-260E6.6	12	18	753	0.0159362549800797	TRUE
CTC-260E6.9	0	0	753	0	FALSE
BNIP3P15	0	0	753	0	FALSE
ZNF486	89	170	753	0.118193891102258	TRUE
BNIP3P16	0	0	753	0	FALSE
CTC-260E6.7	0	0	753	0	FALSE
CTC-260E6.3	0	0	753	0	FALSE
CTC-260E6.4	5	7	753	0.00664010624169987	FALSE
BNIP3P17	0	0	753	0	FALSE
AC078899.4	0	0	753	0	FALSE
AC078899.1	1	1	753	0.00132802124833997	FALSE
BNIP3P18	0	0	753	0	FALSE
AC078899.3	0	0	753	0	FALSE
BNIP3P19	0	0	753	0	FALSE
CTC-575C13.3	0	0	753	0	FALSE
ZNF826P	34	57	753	0.0451527224435591	TRUE
BNIP3P20	0	0	753	0	FALSE
CTC-575C13.4	0	0	753	0	FALSE
MIR1270	0	0	753	0	FALSE
BNIP3P22	0	0	753	0	FALSE
CTC-513N18.6	0	0	753	0	FALSE
BNIP3P23	0	0	753	0	FALSE
ZNF737	55	102	753	0.0730411686586985	TRUE
CTC-513N18.7	1	1	753	0.00132802124833997	FALSE
VN1R78P	0	0	753	0	FALSE
CTD-2332E11.2	0	0	753	0	FALSE
ZNF626	133	466	753	0.176626826029216	TRUE
CTD-2542C24.14	0	0	753	0	FALSE
CTD-2542C24.2	0	0	753	0	FALSE
CTD-2626G11.2	3	6	753	0.00398406374501992	FALSE
VN1R79P	0	0	753	0	FALSE
ZNF66	31	67	753	0.0411686586985392	TRUE
BNIP3P24	0	0	753	0	FALSE
CTD-2542C24.3	0	1	753	0	FALSE
ZNF85	91	191	753	0.120849933598938	TRUE
CTD-2542C24.5	0	0	753	0	FALSE
KRT18P40	1	10	753	0.00132802124833997	FALSE
CTD-2542C24.8	0	0	753	0	FALSE
ZNF430	273	1165	753	0.362549800796813	TRUE
CTD-2542C24.9	0	0	753	0	FALSE
VN1R80P	0	0	753	0	FALSE
ZNF714	165	425	753	0.219123505976096	TRUE
RNA5SP469	0	0	753	0	FALSE
VN1R81P	2	2	753	0.00265604249667995	FALSE
ZNF431	249	783	753	0.330677290836653	TRUE
RPL7AP10	0	1	753	0	FALSE
VN1R82P	0	0	753	0	FALSE
CTD-3233P19.8	2	2	753	0.00265604249667995	FALSE
CTD-3233P19.7	0	0	753	0	FALSE
RPL36AP51	2	2	753	0.00265604249667995	FALSE
CTD-3030D20.1	0	0	753	0	FALSE
VN1R83P	0	1	753	0	FALSE
ZNF708	106	232	753	0.140770252324037	TRUE
BNIP3P25	0	0	753	0	FALSE
ZNF738	52	78	753	0.0690571049136786	TRUE
CTD-2561J22.1	1	1	753	0.00132802124833997	FALSE
CTD-2561J22.2	26	38	753	0.0345285524568393	TRUE
ZNF493	94	202	753	0.124833997343958	TRUE
CTD-2561J22.3	0	0	753	0	FALSE
CTD-2561J22.5	13	14	753	0.0172642762284197	TRUE
LINC00664	3	5	753	0.00398406374501992	FALSE
ZNF429	175	810	753	0.232403718459495	TRUE
BNIP3P26	0	0	753	0	FALSE
RP11-678G14.2	5	7	753	0.00664010624169987	FALSE
RP11-678G14.3	1	1	753	0.00132802124833997	FALSE
RP11-678G14.4	2	2	753	0.00265604249667995	FALSE
RP11-678G14.6	0	0	753	0	FALSE
RP11-678G14.5	0	0	753	0	FALSE
RP11-420K14.1	3	6	753	0.00398406374501992	FALSE
MTDHP3	0	0	753	0	FALSE
MTDHP4	0	0	753	0	FALSE
VN1R84P	0	0	753	0	FALSE
ZNF100	91	199	753	0.120849933598938	TRUE
RP11-420K14.6	0	0	753	0	FALSE
RP11-420K14.8	1	1	753	0.00132802124833997	FALSE
BRI3BPP1	1	1	753	0.00132802124833997	FALSE
ZNF43	238	711	753	0.316069057104914	TRUE
BNIP3P27	2	7	753	0.00265604249667995	FALSE
ZNF208	7	8	753	0.00929614873837981	FALSE
MTDHP2	0	0	753	0	FALSE
AC003973.3	8	14	753	0.0106241699867198	TRUE
BNIP3P28	0	0	753	0	FALSE
AC003973.4	0	0	753	0	FALSE
AC003973.5	0	0	753	0	FALSE
ZNF257	46	154	753	0.0610889774236388	TRUE
BNIP3P29	0	0	753	0	FALSE
ZNF92P2	0	0	753	0	FALSE
RP11-157B13.1	0	0	753	0	FALSE
PCGF7P	0	0	753	0	FALSE
MTDHP5	0	0	753	0	FALSE
VN1R85P	0	0	753	0	FALSE
ZNF676	4	4	753	0.00531208499335989	FALSE
BNIP3P30	0	0	753	0	FALSE
RP11-157B13.10	0	0	753	0	FALSE
RP11-157B13.7	2	2	753	0.00265604249667995	FALSE
RP11-157B13.8	0	0	753	0	FALSE
ZNF729	1	1	753	0.00132802124833997	FALSE
BNIP3P31	0	0	753	0	FALSE
CTB-31C7.3	0	0	753	0	FALSE
RPL34P34	6	7	753	0.00796812749003984	FALSE
ZNF98	6	8	753	0.00796812749003984	FALSE
AC011516.1	0	0	753	0	FALSE
BNIP3P32	0	0	753	0	FALSE
AC025811.3	0	0	753	0	FALSE
BNIP3P33	0	0	753	0	FALSE
ZNF209P	0	0	753	0	FALSE
AC004004.2	2	2	753	0.00265604249667995	FALSE
CTC-457E21.1	6	11	753	0.00796812749003984	FALSE
LINC01233	0	0	753	0	FALSE
RNU6-1179P	0	0	753	0	FALSE
CTC-457E21.10	0	0	753	0	FALSE
GOLGA2P9	1	1	753	0.00132802124833997	FALSE
RN7SL860P	0	0	753	0	FALSE
CTC-457E21.6	0	0	753	0	FALSE
CTC-457E21.5	0	0	753	0	FALSE
CTC-457E21.4	0	0	753	0	FALSE
LINC01785	0	0	753	0	FALSE
CTC-457E21.7	0	0	753	0	FALSE
ZNF492	10	11	753	0.0132802124833997	TRUE
CTC-457E21.9	0	0	753	0	FALSE
ZNF849P	2	2	753	0.00265604249667995	FALSE
RPL34P33	2	2	753	0.00265604249667995	FALSE
CTC-451A6.5	0	0	753	0	FALSE
VN1R87P	0	0	753	0	FALSE
ZNF99	2	4	753	0.00265604249667995	FALSE
CTB-159G17.4	0	0	753	0	FALSE
CTB-159G17.3	0	0	753	0	FALSE
BNIP3P34	0	0	753	0	FALSE
ZNF723P	0	0	753	0	FALSE
BNIP3P35	0	0	753	0	FALSE
VN1R88P	0	0	753	0	FALSE
CTD-2579N5.3	0	0	753	0	FALSE
CTD-2579N5.4	0	0	753	0	FALSE
ZNF728	0	0	753	0	FALSE
BNIP3P36	0	0	753	0	FALSE
LINC01859	0	0	753	0	FALSE
LINC01858	0	0	753	0	FALSE
CTD-2291D10.3	0	0	753	0	FALSE
CTD-2291D10.4	0	0	753	0	FALSE
ZNF730	27	50	753	0.0358565737051793	TRUE
BNIP3P37	0	0	753	0	FALSE
RP11-369G6.2	0	0	753	0	FALSE
SNX6P1	0	0	753	0	FALSE
RP11-15H20.2	0	0	753	0	FALSE
ZNF724	23	30	753	0.0305444887118194	TRUE
RP11-15H20.8	0	0	753	0	FALSE
BNIP3P38	0	0	753	0	FALSE
IPO5P1	24	39	753	0.0318725099601594	TRUE
RP11-15H20.7	0	0	753	0	FALSE
RP11-15H20.6	8	12	753	0.0106241699867198	TRUE
VN1R90P	0	0	753	0	FALSE
VN1R91P	0	0	753	0	FALSE
ZNF91	506	2569	753	0.671978751660027	TRUE
CTB-176F20.3	2	2	753	0.00265604249667995	FALSE
BNIP3P8	0	0	753	0	FALSE
CDC42EP3P1	0	0	753	0	FALSE
LINC01224	3	5	753	0.00398406374501992	FALSE
VN1R92P	0	0	753	0	FALSE
LLNLF-18A12.1	0	0	753	0	FALSE
ZNF725P	0	0	753	0	FALSE
ZNF675	100	170	753	0.132802124833997	TRUE
RP11-359H18.2	0	0	753	0	FALSE
RPS27P29	2	2	753	0.00265604249667995	FALSE
VN1R93P	0	0	753	0	FALSE
ZNF681	55	83	753	0.0730411686586985	TRUE
RP11-255H23.2	133	315	753	0.176626826029216	TRUE
BNIP3P39	3	3	753	0.00398406374501992	FALSE
RP11-255H23.4	75	97	753	0.099601593625498	TRUE
RPSAP58	245	416	753	0.325365205843293	TRUE
RP11-255H23.5	0	0	753	0	FALSE
ZNF726	17	22	753	0.0225763612217795	TRUE
CTB-92J24.3	11	28	753	0.0146082337317397	TRUE
CTB-92J24.2	1	2	753	0.00132802124833997	FALSE
ZNF92P3	1	2	753	0.00132802124833997	FALSE
RNA5-8SP4	0	0	753	0	FALSE
ZNF254	236	833	753	0.313413014608234	TRUE
CTD-2017D11.1	11	15	753	0.0146082337317397	TRUE
CTD-2017D11.2	4	4	753	0.00531208499335989	FALSE
BNIP3P40	0	0	753	0	FALSE
CTD-2027I19.3	2	2	753	0.00265604249667995	FALSE
CTD-2027I19.2	0	0	753	0	FALSE
ERVK-28	0	0	753	0	FALSE
CTB-151G24.2	0	0	753	0	FALSE
LINC00662	65	180	753	0.0863213811420983	TRUE
CTC-459F4.1	3	7	753	0.00398406374501992	FALSE
CTC-459F4.3	27	68	753	0.0358565737051793	TRUE
LLNLF-65H9.1	0	0	753	0	FALSE
CTC-459F4.9	31	46	753	0.0411686586985392	TRUE
CTC-459F4.6	0	1	753	0	FALSE
SLC25A1P5	0	0	753	0	FALSE
CTC-459F4.5	1	1	753	0.00132802124833997	FALSE
CTC-459F4.7	0	0	753	0	FALSE
AC022153.1	0	0	753	0	FALSE
CTC-459F4.8	0	0	753	0	FALSE
AC005758.1	0	0	753	0	FALSE
AC005357.1	0	0	753	0	FALSE
CTD-2043I16.1	0	0	753	0	FALSE
CTB-70G10.1	0	0	753	0	FALSE
AC005780.1	0	0	753	0	FALSE
AC093074.1	0	0	753	0	FALSE
AC005307.1	1	1	753	0.00132802124833997	FALSE
AC005307.5	0	2	753	0	FALSE
AC005307.4	0	0	753	0	FALSE
AC005616.1	1	1	753	0.00132802124833997	FALSE
AC005616.2	1	1	753	0.00132802124833997	FALSE
AC005394.1	0	0	753	0	FALSE
AC079466.1	1	1	753	0.00132802124833997	FALSE
AC005307.3	0	0	753	0	FALSE
MAN1A2P1	1	1	753	0.00132802124833997	FALSE
AC007795.1	0	0	753	0	FALSE
AC011524.1	0	0	753	0	FALSE
AC008991.1	0	0	753	0	FALSE
AC011524.2	0	0	753	0	FALSE
AC011524.3	0	0	753	0	FALSE
LINC00906	1	1	753	0.00132802124833997	FALSE
RNA5SP470	0	0	753	0	FALSE
