cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
XCZ-1_34	3433	20790	.	0.0375661375661376	XCZ-1	XCZ	5	2	1-4	3	3	-26.0330613144029	-18.2242063962797	0.964236881343435	3496791	0.8807	0.0374760076775432	0.0619711909612222	0.324568893696623	FALSE	TRUE	T
XCZ-1_35	3519	13817	.	0.0889483969023667	XCZ-1	XCZ	5	3	1-4	10	10	-5.69873875415054	36.8245231314144	0.97523689615516	1817367	0.9025	0.0886404615939416	0.0966690472886295	0.334807591195249	FALSE	TRUE	PDGFRA
XCZ-1_40	4226	45356	.	0.0605212099832437	XCZ-1	XCZ	5	8	5-8	9	9	-41.6092235089748	2.34795215515322	0.991223726427449	5547821	0.8893	0.0601828506281379	0.0309336604780905	0.321525208374474	FALSE	TRUE	Neutrophil
XCZ-1_41	1881	11951	.	0.0758095556857167	XCZ-1	XCZ	6	1	1-4	0	0	-12.0175530399756	-4.15616540873151	0.933346348243166	1310139	0.8445	0.0755881862172535	0.179904553397348	0.299201343090847	FALSE	TRUE	LUM-1
XCZ-1_46	1051	13219	.	0.00854830168696573	XCZ-1	XCZ	6	6	5-8	12	12	-20.6762718373534	9.44389183792019	0.96452371618973	1148039	0.8469	0.00852701479022034	0.202128770545497	0.26155304699105	FALSE	TRUE	Erythrocyte
XCZ-1_47	4226	47152	.	0.0417161520190024	XCZ-1	XCZ	6	7	5-8	0	0	-0.578599336080658	-11.4363214340411	0.988995516404888	4402062	0.8956	0.0416305106986391	0.0771276911608853	0.349214412403221	FALSE	TRUE	LUM-1
XCZ-1_49	3888	22609	.	0.043610951391039	XCZ-1	XCZ	7	1	1-4	0	0	-2.65888093328622	-8.24275216920009	0.959727063817304	3034662	0.8746	0.0435473898065542	0.0686952132415286	0.352957639082596	FALSE	TRUE	LUM-1
XCZ-1_50	2771	14482	.	0.052617041845049	XCZ-1	XCZ	7	2	1-4	14	14	-20.1704058545211	-24.6513096957194	0.958689976445301	2838185	0.881	0.0524684982441644	0.107642254510207	0.302642379679255	FALSE	TRUE	T
XCZ-1_51	3662	16442	.	0.0574747597615862	XCZ-1	XCZ	7	3	1-4	0	0	-5.86425761267677	11.7664196398666	0.976633706543757	1965010	0.903	0.0573700825643516	0.0945849194113125	0.344067294872583	FALSE	TRUE	LUM-1
XCZ-1_53	3889	24148	.	0.0394235547457346	XCZ-1	XCZ	7	5	5-8	0	0	-8.23185086420258	0.502390473992068	0.982194411584269	3122258	0.8956	0.0392593509010681	0.0722755445650134	0.350547332270048	FALSE	TRUE	LUM-1
XCZ-1_55	3549	25055	.	0.0936340051885851	XCZ-1	XCZ	7	7	5-8	4	4	0.577344054198879	-33.1094888692822	0.99088245708899	3808288	0.8948	0.0933917197452229	0.0762656243215135	0.328531858812575	FALSE	TRUE	Ms-A
XCZ-1_58	3359	43541	.	0.0424427551043844	XCZ-1	XCZ	8	2	1-4	0	0	-11.5138339051264	2.70154211366684	0.949369320438719	2460417	0.8633	0.0424096385542169	0.12645047742102	0.343169084891036	FALSE	TRUE	LUM-1
XCZ-1_61	1179	14523	.	0.0110858638022447	XCZ-1	XCZ	8	5	5-8	12	12	-20.4966323050012	9.49323119608803	0.95192676714814	843507	0.8448	0.0110334429824561	0.256430544025211	0.271462268042293	FALSE	TRUE	Erythrocyte
XCZ-1_62	4395	50013	.	0.0389098834303081	XCZ-1	XCZ	8	6	5-8	0	0	-0.112798216165355	-10.6294011075747	0.986456146044364	3135806	0.8946	0.0388423153692615	0.0668469259584496	0.359485687662718	FALSE	TRUE	LUM-1
XCZ-1_64	3437	45051	.	0.0369137200062152	XCZ-1	XCZ	8	8	5-8	3	3	-21.8281739261567	-12.109978065211	0.98257150219913	2821902	0.8992	0.0368629884955556	0.0735393626694297	0.323025386851368	FALSE	TRUE	T
XCZ-1_65	4585	28002	.	0.0275337475894579	XCZ-1	XCZ	9	1	1-4	2	2	-1.30126873259746	25.2805838201787	0.973255320346482	4247071	0.8944	0.0274846713246827	0.0617753378705626	0.366640282293152	FALSE	TRUE	LUM-2
XCZ-1_66	2640	14806	.	0.0593678238551938	XCZ-1	XCZ	9	2	1-4	3	3	-24.9043519892437	-13.8546487887276	0.960640042437325	2991372	0.8722	0.0592038795716306	0.127610581299336	0.307939142485519	FALSE	TRUE	T
XCZ-1_69	4336	29590	.	0.0519094288611017	XCZ-1	XCZ	9	5	5-8	3	3	-25.5475672396608	-7.93904605972956	0.989703803800971	5724657	0.9044	0.0517612985788375	0.0556559379678192	0.333052004936541	FALSE	TRUE	T
XCZ-1_70	3881	22261	.	0.0735816001078119	XCZ-1	XCZ	9	6	5-8	0	0	2.08282793622378	-15.5629502517282	0.982083964952492	3664368	0.8864	0.073393673268214	0.0729234215898152	0.341727634534748	FALSE	TRUE	LUM-1
XCZ-1_72	1861	17937	.	0.0289903551318504	XCZ-1	XCZ	9	8	5-8	12	12	-25.4389581624821	8.53214159484705	0.978451759489479	2343285	0.8781	0.0289161986320414	0.0733576122190922	0.265822353445738	FALSE	TRUE	Erythrocyte
XCZ-1_81	3135	29411	.	0.0458671925470062	XCZ-1	XCZ	11	1	1-4	0	0	-5.2662163834197	-5.26266632795935	0.952030592590123	1684485	0.8854	0.0457831325301205	0.0939885353847465	0.335437515557677	FALSE	TRUE	LUM-1
XCZ-1_85	3939	47620	.	0.0274464510709786	XCZ-1	XCZ	11	5	5-8	0	0	-11.4833739708179	3.84434036330356	0.982108084509744	2855673	0.8973	0.0273986960987779	0.0699275841042161	0.348070347233104	FALSE	TRUE	LUM-1
XCZ-1_86	4009	38973	.	0.0335616965591563	XCZ-1	XCZ	11	6	5-8	0	0	-10.9440928046553	3.17268601016949	0.975058511608549	2404616	0.8905	0.0335229893895125	0.0761089933396574	0.353434740098226	FALSE	TRUE	LUM-1
XCZ-1_87	3788	37127	.	0.0431491906159938	XCZ-1	XCZ	11	7	5-8	10	10	-5.57763701384274	32.6301515869606	0.990521828454413	3320179	0.9026	0.0429721030042918	0.0705376936329293	0.331059149406177	FALSE	TRUE	PDGFRA
XCZ-1_91	2472	9474	.	0.10660755752586	XCZ-1	XCZ	12	3	1-4	11	11	16.7093018269077	24.748391358269	0.978484527490094	766634	0.872	0.106282226665264	0.0876520553793967	0.30329451676861	FALSE	TRUE	PECAM1
XCZ-2_02	2810	8391	.	0.0725777618877369	XCZ-2	XCZ	1	2	1-4	0	0	-8.56351382926568	-1.65889300623751	0.933818563626587	1673069	0.8735	0.0721991701244813	0.142243377000899	0.327644754634417	FALSE	TRUE	LUM-1
XCZ-2_03	4509	18313	.	0.0579915906732922	XCZ-2	XCZ	1	3	1-4	10	10	-5.06386778657822	37.5091554595156	0.987047545161526	3006551	0.9025	0.0577896283397725	0.0620964270340078	0.36082701854766	FALSE	TRUE	PDGFRA
XCZ-2_09	4017	16115	.	0.0543592925845486	XCZ-2	XCZ	2	1	1-4	0	0	-4.39676097977978	-2.32534874151554	0.967737099556936	2561378	0.8781	0.0541878015588272	0.080226941672858	0.355917056994346	FALSE	TRUE	LUM-1
XCZ-2_10	3367	14371	.	0.0526059425231369	XCZ-2	XCZ	2	2	1-4	0	0	-2.91943231525448	-11.2782225169004	0.968218931791846	2623504	0.8729	0.0524635669673838	0.0784045912956151	0.340281356624098	FALSE	TRUE	LUM-1
XCZ-2_15	4505	20705	.	0.0411977783144168	XCZ-2	XCZ	2	7	5-8	2	2	-0.843810891330003	25.3581176631551	0.984523381432623	4128023	0.8976	0.0410609415615673	0.0722888569219223	0.357643453134768	FALSE	TRUE	LUM-2
XCZ-2_17	3255	11412	.	0.0528391167192429	XCZ-2	XCZ	3	1	1-4	3	3	-25.6169713124098	-8.74639366924976	0.957060735734357	2479651	0.897	0.0526637554585153	0.0941543291328254	0.318439251471457	FALSE	TRUE	T
XCZ-2_19	3052	9718	.	0.0579337312204157	XCZ-2	XCZ	3	3	1-4	0	0	-7.18442858891328	4.15137774835447	0.980497121105518	1623434	0.8998	0.0577495127705406	0.0928117706969445	0.331768456014347	FALSE	TRUE	LUM-1
XCZ-2_34	3297	17048	.	0.0587165649929611	XCZ-2	XCZ	5	2	1-4	0	0	-2.84896244117606	-12.7077443662321	0.963743613577156	2792886	0.8541	0.0585619844380741	0.08389186535465	0.33597438102923	FALSE	TRUE	LUM-1
XCZ-2_35	3056	10080	.	0.0672619047619048	XCZ-2	XCZ	5	3	1-4	10	10	-7.0278000981662	36.0702952302038	0.969022072335936	1399144	0.8906	0.0670490506329114	0.100559078080693	0.328740414092635	FALSE	TRUE	PDGFRA
XCZ-2_37	3334	16346	.	0.0792242750520005	XCZ-2	XCZ	5	5	5-8	2	2	-7.27642635607021	22.2175015997325	0.988755549868386	2806215	0.8988	0.0790598290598291	0.0717931679044767	0.326611448544335	FALSE	TRUE	LUM-2
XCZ-2_40	3961	22160	.	0.0348826714801444	XCZ-2	XCZ	5	8	5-8	0	0	6.16076723229611	-14.6846254184619	0.986040610667991	2797170	0.9048	0.0348072766570605	0.0547698325546432	0.355106819994242	FALSE	TRUE	LUM-1
XCZ-2_42	3168	28527	.	0.0781365022610159	XCZ-2	XCZ	6	2	1-4	2	2	-6.88977264838578	30.3025691231085	0.968183086000358	3403120	0.8684	0.0773528595224875	0.139096538570097	0.312747079689973	FALSE	TRUE	LUM-2
XCZ-2_43	3167	25340	.	0.0300315706393054	XCZ-2	XCZ	6	3	1-4	2	2	-4.95467543132683	30.6970900177592	0.977121561913136	1613382	0.8907	0.029833777638388	0.105023564399205	0.327553364613011	FALSE	TRUE	LUM-2
XCZ-2_47	4118	48935	.	0.0275671809543272	XCZ-2	XCZ	6	7	5-8	3	3	-26.3829268920917	-18.0769176191959	0.991025904472487	5148203	0.9114	0.0275064739106498	0.0636544206287658	0.339712450509284	FALSE	TRUE	T
XCZ-2_49	3130	15835	.	0.0206504578465425	XCZ-2	XCZ	7	1	1-4	0	0	-3.64172833878407	-5.96885748729724	0.957696412248129	2000161	0.8781	0.0205686249842748	0.133866156665579	0.333035397487308	FALSE	TRUE	LUM-1
XCZ-2_50	2792	13904	.	0.064873417721519	XCZ-2	XCZ	7	2	1-4	0	0	-4.84938591793312	-9.31292280622046	0.948739815604452	2346771	0.8739	0.064640963164684	0.14270562156466	0.324530670998271	FALSE	TRUE	LUM-1
XCZ-2_51	3851	28488	.	0.0400870541982589	XCZ-2	XCZ	7	3	1-4	0	0	-4.01093070629933	-9.81251145170848	0.982298608814647	2268696	0.8921	0.0399664030237279	0.0869272292505691	0.346854157091028	FALSE	TRUE	LUM-1
XCZ-2_53	3061	19953	.	0.0436525835713928	XCZ-2	XCZ	7	5	5-8	3	3	-25.0745345089848	-13.8337784871945	0.987146988383511	3328035	0.8992	0.043543468479728	0.0774746072718834	0.313678715049977	FALSE	TRUE	T
XCZ-2_56	3463	19891	.	0.0337338494796642	XCZ-2	XCZ	7	8	5-8	3	3	-21.2760433849453	-16.6277300965828	0.986367311720016	3175541	0.9056	0.033706174449516	0.0518350454780028	0.327115456495401	FALSE	TRUE	T
XCZ-2_59	1057	15845	.	0.0128116124960555	XCZ-2	XCZ	8	3	1-4	12	12	-21.6706554217385	9.18989604391682	0.981454962221306	1024794	0.8503	0.0127994955863808	0.160103343109587	0.257537065242919	FALSE	TRUE	Erythrocyte
XCZ-2_63	1266	14277	.	0.00595363171534636	XCZ-2	XCZ	8	7	5-8	12	12	-21.3328800710737	9.29281400586338	0.959442958729502	1288409	0.8746	0.00595071408569028	0.238019254054896	0.279367666315304	FALSE	TRUE	Erythrocyte
XCZ-2_65	6907	101325	.	0.0484776708610906	XCZ-2	XCZ	9	1	1-4	8	8	22.6212613792873	1.6417012758278	0.988472369333093	9061763	0.8988	0.0482500515701895	0.0193050946361802	0.354260169331413	FALSE	TRUE	Epi-R
XCZ-2_66	2914	11989	.	0.0570522979397781	XCZ-2	XCZ	9	2	1-4	0	0	-8.971770919963	-1.54658602887695	0.942867779444453	2509649	0.8791	0.056754065715234	0.116921654353477	0.33243525101177	FALSE	TRUE	LUM-1
XCZ-2_67	3423	13864	.	0.0623196768609348	XCZ-2	XCZ	9	3	1-4	0	0	5.56624456606929	-15.765119162514	0.97979109734177	1860012	0.8954	0.062180640518172	0.0916965881584016	0.341691999161975	FALSE	TRUE	LUM-1
XCZ-2_72	3069	14098	.	0.0607887643637395	XCZ-2	XCZ	9	8	5-8	0	0	-7.75885414772215	3.83755040297335	0.982585215381999	2227302	0.8916	0.0605953475217422	0.0905665783152255	0.33066954183059	FALSE	TRUE	LUM-1
XCZ-2_73	4335	19565	.	0.0355737285969844	XCZ-2	XCZ	10	1	1-4	2	2	-2.17463005950814	25.6338342566173	0.978119060711646	3560352	0.8968	0.0354000305172677	0.0766177449121794	0.353134491963516	FALSE	TRUE	LUM-2
XCZ-2_74	2615	11701	.	0.134432954448338	XCZ-2	XCZ	10	2	1-4	10	10	-7.65808542519457	32.5761383934701	0.950247493928668	2326290	0.872	0.133849557522124	0.119999168841423	0.306576048436372	FALSE	TRUE	PDGFRA
XCZ-2_77	1098	14971	.	0.0245140605169995	XCZ-2	XCZ	10	5	5-8	12	12	-24.5445167834881	8.63700273314244	0.987096307799406	2122495	0.876	0.0244960619409959	0.0962133176764969	0.235113182455863	FALSE	TRUE	Erythrocyte
XCZ-2_79	4063	21486	.	0.0509168761053709	XCZ-2	XCZ	10	7	5-8	6	6	-1.45889766890701	14.5656967387527	0.989687109017572	3866111	0.9062	0.0507585950911706	0.0651104610165889	0.349998841390333	FALSE	TRUE	LUM-Ms
XCZ-2_81	4075	36219	.	0.033242220933764	XCZ-2	XCZ	11	1	1-4	0	0	-9.32921607937576	3.6926119675277	0.963433726499692	2114692	0.8782	0.0331169545604577	0.0621797595184667	0.358855582881887	FALSE	TRUE	LUM-1
XCZ-2_85	3387	35455	.	0.0500352559582569	XCZ-2	XCZ	11	5	5-8	0	0	-10.1575137351428	3.76750632687406	0.980817706552582	2121278	0.874	0.0499324476469264	0.106061006432593	0.342089190980165	FALSE	TRUE	LUM-1
XCZ-2_90	3191	14134	.	0.0505164850714589	XCZ-2	XCZ	12	2	1-4	0	0	-4.68840225091032	-3.99523699181178	0.949010182909166	1449152	0.8745	0.0502498416496587	0.0936764216219527	0.343341298053064	FALSE	TRUE	LUM-1
XCZ-2_93	3329	14505	.	0.100241296104791	XCZ-2	XCZ	12	5	5-8	10	10	-6.03326953558703	36.9497192644351	0.990721546467045	1697026	0.8783	0.0996777952971824	0.0770010053732147	0.330644086858048	FALSE	TRUE	PDGFRA
XCZ-2_95	3985	20862	.	0.0431885725242067	XCZ-2	XCZ	12	7	5-8	1	1	8.8550516637943	2.77052197999083	0.986150901878833	2292140	0.893	0.0431183001531394	0.0614665385525405	0.361237545904307	FALSE	TRUE	LUM-0
XCZ-3_01	3122	15064	.	0.0707647371216144	XCZ-3	XCZ	1	1	1-4	14	14	-20.4330487620685	-24.010206951231	0.971164410694132	2935864	0.8825	0.070572658060245	0.0810349857374484	0.314891696961198	FALSE	TRUE	T
XCZ-3_02	2344	10236	.	0.114497850722939	XCZ-3	XCZ	1	2	1-4	9	9	-39.5443529170665	-1.15484541182056	0.970544987832856	3251156	0.8664	0.112454423335252	0.131073875809496	0.281973317264322	FALSE	TRUE	Neutrophil
XCZ-3_06	4009	19271	.	0.0385034507809662	XCZ-3	XCZ	1	6	5-8	1	1	3.49366500550242	5.98885495919904	0.982309543063085	3264527	0.8924	0.0383899006622517	0.0570709399481878	0.363568059472629	FALSE	TRUE	LUM-0
XCZ-3_07	3770	18002	.	0.0772691923119653	XCZ-3	XCZ	1	7	5-8	0	0	-5.83519618461046	-11.3562810545461	0.991205487786032	3476376	0.9049	0.0771449170872386	0.0899598936398933	0.345129433957561	FALSE	TRUE	LUM-1
XCZ-3_11	2319	7282	.	0.106564130733315	XCZ-3	XCZ	2	3	1-4	0	0	-5.91326008429185	-14.0444155014858	0.973583840257155	1711660	0.8816	0.105808562857922	0.113255481440117	0.297995399060822	FALSE	TRUE	LUM-1
XCZ-3_16	3819	17055	.	0.0475520375256523	XCZ-3	XCZ	2	8	5-8	11	11	16.6365982580433	26.4788537489637	0.987208996820174	2271601	0.8896	0.0473853345018989	0.0622748862998404	0.334005636838154	FALSE	TRUE	PECAM1
XCZ-3_21	3644	14728	.	0.0512629005975014	XCZ-3	XCZ	3	5	5-8	0	0	-8.42005103520661	0.55193942868257	0.990442852754997	2551540	0.893	0.0511171293161814	0.0635224209908769	0.346659078672142	FALSE	TRUE	LUM-1
XCZ-3_22	3026	10485	.	0.0699093943729137	XCZ-3	XCZ	3	6	5-8	4	4	5.32949994772928	-28.801496454349	0.969377829259658	1922633	0.8819	0.0696370891126734	0.112316331577875	0.328007873688176	FALSE	TRUE	Ms-A
XCZ-3_23	4395	19250	.	0.050961038961039	XCZ-3	XCZ	3	7	5-8	0	0	-7.51210291298353	0.479725034135964	0.988738959027815	3759500	0.8958	0.0508237488343177	0.0527639226836119	0.360175069843358	FALSE	TRUE	LUM-1
XCZ-3_24	2749	9190	.	0.118715995647443	XCZ-3	XCZ	3	8	5-8	10	10	-6.42370864913597	36.4852960304801	0.97639582647117	1527082	0.8766	0.118265582655827	0.10735107079054	0.304030139455111	FALSE	TRUE	PDGFRA
XCZ-3_26	3684	16408	.	0.0555826426133593	XCZ-3	XCZ	4	2	1-4	0	0	1.25037273192177	-13.1860241261893	0.960881412755341	2775059	0.8833	0.0554542137905874	0.106672563902074	0.351529011099233	FALSE	TRUE	LUM-1
XCZ-3_31	3254	13200	.	0.0975	XCZ-3	XCZ	4	7	5-8	0	0	-10.807820308496	-1.73894611456153	0.986323166872106	2735674	0.8873	0.0972274684596208	0.133014431046067	0.334345281465859	FALSE	TRUE	LUM-1
XCZ-3_32	4435	18789	.	0.046410133588802	XCZ-3	XCZ	4	8	5-8	10	10	-4.97613967736119	37.3756599610187	0.988133765481225	3725872	0.9004	0.0462329674990722	0.0486094448213799	0.356013627184351	FALSE	TRUE	PDGFRA
XCZ-3_34	2467	14099	.	0.051634867721115	XCZ-3	XCZ	5	2	1-4	3	3	-25.4250141510293	-15.3542714697295	0.958020737986675	1946940	0.8717	0.0515690302472197	0.108032342716656	0.308938883718229	FALSE	TRUE	T
XCZ-3_37	4445	42147	.	0.0622345599924075	XCZ-3	XCZ	5	5	5-8	9	9	-37.185351800092	-0.416888699950198	0.989388254146987	5050087	0.876	0.0620241191771104	0.0767009455515327	0.332731683283006	FALSE	TRUE	Neutrophil
XCZ-3_43	3556	28138	.	0.0245219987205914	XCZ-3	XCZ	6	3	1-4	2	2	-3.22273778859076	24.1633097408827	0.978894097861648	2037222	0.9043	0.0244576775840068	0.0694528543896659	0.348385620445956	FALSE	TRUE	LUM-2
XCZ-3_46	3482	45139	.	0.0434214315780146	XCZ-3	XCZ	6	6	5-8	9	9	-34.7186488567224	-1.65819031275553	0.984746128859427	3464154	0.8923	0.0431927365683812	0.0622813607925168	0.336035782504977	FALSE	TRUE	Neutrophil
XCZ-3_50	1496	6090	.	0.0927750410509031	XCZ-3	XCZ	7	2	1-4	3	3	-25.9294086463507	-19.5119363796495	0.919726492717001	1225478	0.8466	0.0923957481602617	0.20667573327051	0.269103047830164	FALSE	TRUE	T
XCZ-3_51	3087	12250	.	0.0460408163265306	XCZ-3	XCZ	7	3	1-4	0	0	-2.95068284313929	-3.09378931445095	0.977434771228057	1394550	0.8845	0.0459470468431772	0.0903543872349742	0.335419353937827	FALSE	TRUE	LUM-1
XCZ-3_54	4075	23367	.	0.0403988530834082	XCZ-3	XCZ	7	6	5-8	0	0	3.15604971770218	-9.176161555158	0.974830789962385	2887986	0.8946	0.0403246475865015	0.0547283458415662	0.354524541917335	FALSE	TRUE	LUM-1
XCZ-3_58	3150	53753	.	0.0572433166520938	XCZ-3	XCZ	8	2	1-4	3	3	-21.9701195284076	-11.7808802254549	0.961433549832583	2878674	0.882	0.0571221712736926	0.0838778386703112	0.323848808080314	FALSE	TRUE	T
XCZ-3_59	3239	24129	.	0.0545816237722243	XCZ-3	XCZ	8	3	1-4	2	2	-5.20018457038639	31.382976422056	0.967702269293765	1266553	0.8912	0.0544642487903726	0.0942746201119027	0.332734475995566	FALSE	TRUE	LUM-2
XCZ-3_64	3132	37050	.	0.0383535762483131	XCZ-3	XCZ	8	8	5-8	3	3	-26.8511786688884	-15.9101667061482	0.982146944380865	2184339	0.8958	0.0381825021496131	0.0693731288482178	0.317571666522516	FALSE	TRUE	T
XCZ-3_66	3044	16654	.	0.0881469917137024	XCZ-3	XCZ	9	2	1-4	2	2	-5.63169194608022	29.8996929236181	0.951346003485675	2510513	0.8713	0.0878410722833892	0.0989345857483577	0.329319829423413	FALSE	TRUE	LUM-2
XCZ-3_73	3421	16988	.	0.0367906757711326	XCZ-3	XCZ	10	1	1-4	0	0	-2.14299357354447	-4.50175376416816	0.963740962899184	2079759	0.8743	0.0367344539790761	0.081618033467017	0.348421965338627	FALSE	TRUE	LUM-1
XCZ-3_77	1626	6457	.	0.12374167570079	XCZ-3	XCZ	10	5	5-8	0	0	-11.7072139600937	-1.48286784573311	0.972493337494898	1197796	0.8542	0.12324541107512	0.209577469792836	0.274048071984642	FALSE	TRUE	LUM-1
XCZ-3_78	4301	26990	.	0.029937013708781	XCZ-3	XCZ	10	6	5-8	0	0	-3.58715781111887	2.99989581026831	0.986089976440195	3575006	0.9005	0.0298982423681776	0.089328357686682	0.361957327366233	FALSE	TRUE	LUM-1
XCZ-3_81	2653	23421	.	0.0619102514837112	XCZ-3	XCZ	11	1	1-4	2	2	-5.83035183078223	23.7731164858185	0.954654930480638	1326766	0.8537	0.0615972812234495	0.149348177111707	0.31984602091357	FALSE	TRUE	LUM-2
XCZ-3_85	2619	37754	.	0.0738199925835673	XCZ-3	XCZ	11	5	5-8	3	3	-22.1617536347113	-11.4984483634606	0.983022560952308	2141136	0.8904	0.0737165075250615	0.107602692050238	0.303480696395367	FALSE	TRUE	T
XCZ-3_86	3164	26765	.	0.0777134317205305	XCZ-3	XCZ	11	6	5-8	0	0	-11.6712119079564	0.816252911639713	0.972232070339191	1549274	0.8841	0.0775396085740913	0.144578691227115	0.336061340646094	FALSE	TRUE	LUM-1
XCZ-3_87	3936	54461	.	0.0552689080259268	XCZ-3	XCZ	11	7	5-8	9	9	-41.789483819171	2.13631703692937	0.987342604102652	3751127	0.8965	0.055062654349218	0.0330855210314136	0.328085890947627	FALSE	TRUE	Neutrophil
XCZ-3_91	4164	18569	.	0.0450212720124939	XCZ-3	XCZ	12	3	1-4	1	1	4.78151145189513	-26.6481570473759	0.980094567638794	1264905	0.8941	0.0449124315031697	0.0670301609561086	0.361434995902318	FALSE	TRUE	LUM-0
XCZ-3_94	3310	11974	.	0.0518623684650075	XCZ-3	XCZ	12	6	5-8	11	11	18.2707764133897	25.9144080221294	0.94911083002156	753681	0.7537	0.0516381174122734	0.0286519182369159	0.337426025586821	FALSE	TRUE	PECAM1
XCZ-4_05	3613	14618	.	0.0710083458749487	XCZ-4	XCZ	1	5	5-8	2	2	-5.19305023667658	30.1685967754744	0.986111843767986	2888312	0.8924	0.070809741455761	0.0593827204169836	0.333632757331984	FALSE	TRUE	LUM-2
XCZ-4_09	2978	13050	.	0.0688888888888889	XCZ-4	XCZ	2	1	1-4	9	9	-34.3926056108635	-1.46703968972261	0.96892106578667	2227031	0.8832	0.068641673665725	0.068697930372371	0.313496074230816	FALSE	TRUE	Neutrophil
XCZ-4_11	2342	6182	.	0.124555160142349	XCZ-4	XCZ	2	3	1-4	0	0	-11.3498748937842	-0.815791240646481	0.942383808341391	2239341	0.8848	0.120500782472613	0.179726623926455	0.286356877901698	FALSE	TRUE	LUM-1
XCZ-4_13	3029	11936	.	0.139996648793566	XCZ-4	XCZ	2	5	5-8	13	13	-28.2814736807791	19.3423801410575	0.981456703623715	2203031	0.8658	0.13944755069682	0.0690588796806526	0.315628191287764	FALSE	TRUE	NC
XCZ-4_15	1047	11416	.	0.0381920112123336	XCZ-4	XCZ	2	7	5-8	12	12	-23.9487484504716	8.69632067386955	0.979658820503091	2202561	0.874	0.038081928552712	0.122687960226107	0.231912143976519	FALSE	TRUE	Erythrocyte
XCZ-4_25	5896	75110	.	0.0342564239115963	XCZ-4	XCZ	4	1	1-4	12	12	-26.2481474215542	6.23112362852339	0.988887035306609	9968338	0.9122	0.034197235513025	0.011346484919283	0.340523198500133	FALSE	TRUE	Erythrocyte
XCZ-4_29	3768	16348	.	0.0734034744311231	XCZ-4	XCZ	4	5	5-8	0	0	-7.23963401997213	0.105503894118521	0.986571778808338	3117377	0.8819	0.0732109084253554	0.0746964715027549	0.345800318123468	FALSE	TRUE	LUM-1
XCZ-4_32	3505	12685	.	0.0522664564446196	XCZ-4	XCZ	4	8	5-8	2	2	-6.39485810414894	25.1738251181231	0.979517104979733	1757184	0.893	0.052180072406737	0.0593287264729841	0.344312175672582	FALSE	TRUE	LUM-2
XCZ-4_35	3616	18017	.	0.059554864849864	XCZ-4	XCZ	5	3	1-4	9	9	-41.7283501724614	2.5812322388089	0.985298347717901	3233199	0.897	0.0589852124677038	0.06147667299728	0.309346925468216	FALSE	TRUE	Neutrophil
XCZ-4_38	3786	17934	.	0.0616148098583696	XCZ-4	XCZ	5	6	5-8	2	2	-7.47146168074148	22.0180741347118	0.987097174819722	2881239	0.8938	0.0614742698191933	0.0743554105733032	0.339733700671052	FALSE	TRUE	LUM-2
XCZ-4_40	4014	22038	.	0.0661584535801797	XCZ-4	XCZ	5	8	5-8	10	10	-5.25814736771607	38.2282923893981	0.98671657307676	3042603	0.8984	0.0659132007233273	0.039666987273708	0.337103641053299	FALSE	TRUE	PDGFRA
XCZ-4_43	4384	35419	.	0.029136903921624	XCZ-4	XCZ	6	3	1-4	0	0	-0.348052361613239	4.29015114980636	0.978448439673761	1935076	0.9036	0.0290671473636773	0.0460709671652948	0.370483771038662	FALSE	TRUE	LUM-1
XCZ-4_45	3169	34813	.	0.0880418234567547	XCZ-4	XCZ	6	5	5-8	9	9	-39.4479004697234	-1.08916900574381	0.984481598203832	3728343	0.8805	0.0871085090661058	0.0680491590949712	0.316408808431843	FALSE	TRUE	Neutrophil
XCZ-4_46	3814	44670	.	0.0548018804566823	XCZ-4	XCZ	6	6	5-8	3	3	-21.8893849913035	-12.0114296455022	0.977507129971104	3609216	0.9025	0.0547054750150781	0.063079807191641	0.333655805510974	FALSE	TRUE	T
XCZ-4_48	4475	46352	.	0.031088194684156	XCZ-4	XCZ	6	8	5-8	2	2	-5.38730738302074	24.0294881787618	0.979208792124088	3319897	0.9031	0.0310145925702725	0.0386943235518019	0.356220636309253	FALSE	TRUE	LUM-2
