cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf	enrich_TF	enrich_miRNA	enrich_GO	enrich_KEGG	enrich_PPI
MD194	HSPD1	120	6617:6736	0.966666666666667	0.025	0	0.00833333333333333	0	0.15	TRUE	TRUE	TRUE	TRUE	TRUE
MD194	HSPE1	120	6617:6736	0.966666666666667	0.025	0	0.00833333333333333	0	0.15	TRUE	TRUE	TRUE	TRUE	TRUE
MD194	BAG3	120	6617:6736	0.966666666666667	0.025	0	0.00833333333333333	0	0.15	TRUE	TRUE	TRUE	TRUE	TRUE
MD194	CSRNP1	120	6617:6736	0.966666666666667	0.025	0	0.00833333333333333	0	0.15	TRUE	TRUE	TRUE	TRUE	TRUE
MD194	MAFF	120	6617:6736	0.966666666666667	0.025	0	0.00833333333333333	0	0.15	TRUE	TRUE	TRUE	TRUE	TRUE
MD195	FKBP15	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	NMT2	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	MTF2	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	STAG3L4	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	ABCA5	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	ARHGEF3	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	ROCK1	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	CAPN2	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	MRPL21	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	ARHGAP32	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD195	CCDC59	11	6737:6747	0.909090909090909	0	0	0.0909090909090909	0	0	FALSE	FALSE	FALSE	FALSE	TRUE
MD196	DCTN1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	EIF2S3	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	UBA52	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	CAPNS1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	PSMF1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	RSL24D1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	ARPP19	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	GNAS	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	RSL1D1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	LGALS1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	NONO	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	TRMT112P6	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	TRMT112	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P12	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P2	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P16	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P11	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P8	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P7	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P20	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1P10	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD196	FTH1	22	6748:6769	0.590909090909091	0	0	0.409090909090909	0	0	TRUE	FALSE	FALSE	FALSE	FALSE
MD197	SUB1	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	TOMM7	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	NACAP1	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	NACA	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	NACA2	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL39	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL13	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL13P12	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL24	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL24P8	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL17P50	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL17P36	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	AC144530.1	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RP11-592N21.1	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RP4-706A16.3	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RP11-20O24.4	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	ATP5L	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL41	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL4P4	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RP11-864N7.2	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	EEF2	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPS19	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL23AP2	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL23AP42	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD197	RPL23A	25	6770:6794	0.48	0	0	0.52	0	0.04	TRUE	FALSE	TRUE	TRUE	TRUE
MD198	AC009245.3	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RP11-778D9.4	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RP11-69L16.5	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPLP0P6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	CTB-63M22.1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPLP0	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RACK1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EIF4BP3	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EIF4B	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EIF4BP6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EIF4BP7	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	NPM1P6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	NPM1P27	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	NPM1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	PTMAP2	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	MIR1244-3	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	PTMA	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	MIR1244-2	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	PTMAP5	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RP11-408P14.1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RP11-371A22.1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	NAP1L1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	CCNI	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EIF3E	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	PABPC1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	HNRNPA1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	HNRNPA1P48	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	VIM	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	ACTG1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL12	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	GLTSCR2	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL14	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL14P1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	LRRC75A-AS1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL8	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL36	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	UQCRB	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPLP1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL19	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL32	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL30	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPLP2	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS11	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS15A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL26	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL27	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL38	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS23	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS23P8	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL27A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL13AP5	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL13AP25	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL13A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS16	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL7P23	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL7P1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL7P9	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL7	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS4X	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL11	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL22	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS3	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL31	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS27A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS20	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL23	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	TPT1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL37A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS12	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS8	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS24	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS3AP47	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS3AP6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS3A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS3AP26	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL10AP6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL10A	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL5P34	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EEF1A1P11	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EEF1A1P6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EEF1A1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	EEF1A1P5	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RP11-234A1.1	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS18	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL15	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPS6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL4	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL5	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL9	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL9P9	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL6	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL6P27	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL3P4	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD198	RPL3	94	6795:6888	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0	TRUE	TRUE	TRUE	TRUE	TRUE
MD199	PHLDA1	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	H1F0	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	SLAIN2	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	KDM1A	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	NR2F2	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	CAMK2D	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	MED13	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	ANKRD50	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	TNRC6A	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	SSBP2	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	YAP1	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	ZFP36L1	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD199	FGF7	13	6889:6901	1	0	0	0	0	0.153846153846154	TRUE	FALSE	TRUE	FALSE	FALSE
MD200	PHF3	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	FBXO21	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	SERBP1	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	TNPO3	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	MAP4K4	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	PCBP2	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	STAU1	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	HSPD1P1	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	SMC3	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	NDUFB3	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	RYBP	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	CDH11	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	ANKRD17	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	FNBP1	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	SETD5	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	CTCF	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
MD200	DARS	38	6902:6939	0.894736842105263	0	0	0.105263157894737	0	0.0789473684210526	TRUE	FALSE	FALSE	FALSE	TRUE
